filename,year,month,num_citations,file_size,forward_links
Economy of Guinea,2010,6,2,73942,346
Mano River Union,2012,5,0,35299,75
Military of Guinea,2006,6,0,28379,42
Karamokho Alfa,2013,12,33,83891,131
List of diplomatic missions in Guinea,2011,11,20,76161,144
Bissandugu,2009,12,0,27900,55
Gamal Abdel Nasser University of Conakry,2009,3,0,23753,29
Unity and Progress Party,2006,6,0,32940,70
List of football clubs in Guinea,2011,6,0,48120,120
Guinee Airlines,2006,10,0,33652,86
Kpelle language,2014,11,4,48916,141
List of heads of state of Guinea,2014,2,0,96573,326
French West Africa,2011,8,6,109026,343
List of political parties in Guinea,2006,10,0,43785,130
Operation Green Sea,2009,12,9,54894,100
Lower Guinea,2006,4,0,25446,41
Template:Guinea stub,2008,12,0,25104,31
Samori Ture,2010,2,2,45136,94
Bank of West Africa (BAO),2009,2,7,69817,228
List of governors of French West Africa,2012,9,0,36504,80
List of heads of government of Guinea,2010,2,0,56571,207
Badyara language,2012,5,0,27859,44
History of the Soninke people,2010,6,6,44544,48
Loma people,2011,5,3,37039,63
Yaguine Koita and Fod%C3%A9 Tounkara,2009,3,0,31695,48
Radio T%C3%A9l%C3%A9vision Guin%C3%A9enne,2013,3,0,30133,51
Pular language,2011,9,1,37090,85
Poro,2008,11,0,31470,52
Faranah Airport,2010,4,0,32469,63
Outline of Guinea,2008,11,0,69229,143
Pular language,2011,8,1,37705,87
Karamokho Alfa,2013,2,32,82900,131
Baga languages,2005,6,0,27000,49
2008 Guinean coup d%27%C3%A9tat,2009,4,53,114372,202
Lyc%C3%A9e fran%C3%A7ais Albert Camus,2009,10,0,27986,46
Guinea,2009,7,16,200923,647
Alfa (title),2009,10,1,26624,47
Macenta Airport,2010,5,0,31693,63
Mano language,2013,8,1,32400,66
Jews of Bilad el Sudan,2011,2,25,84350,198
Operation Green Sea,2010,12,10,58880,110
2009 Guinea protest,2011,6,27,75405,94
Guinea,2003,4,0,58513,48
Poro,2007,7,0,27738,42
2008 Guinean coup d%27%C3%A9tat,2009,2,53,114291,202
2009 Guinea protest,2014,9,27,78001,91
Guinee Airlines,2006,6,0,33235,84
El Hadj Umar Tall,2007,7,0,48266,187
Geography of Guinea,2012,5,0,56095,227
Guinea,2011,4,38,211612,673
Organisation pour la mise en valeur du fleuve S%C3%A9n%C3%A9gal,2007,9,0,34959,69
Gbenko Airport,2011,5,0,31740,68
LGBT rights in Guinea,2007,8,2,31809,49
2008 Guinean military unrest,2009,12,21,46255,49
Guinean franc,2008,7,1,67054,221
Portal:Guinea,2015,1,0,66683,127
Guinea,2005,4,0,79767,191
Fouta Djallon,2009,5,1,40244,71
Guinea Company (London),2008,2,0,32100,33
Military of Guinea,2011,10,24,92857,224
Kissidougou Airport,2012,9,1,34261,66
French West Africa,2005,11,0,61683,199
French West Africa,2013,2,6,113444,368
List of heads of government of Guinea,2013,1,0,82704,321
Kaabu,2012,5,0,51249,115
French Guinea,2006,12,0,30219,50
National Council for Democracy and Development,2010,10,3,44212,81
Samori Ture,2013,7,4,53773,119
French West Africa in World War II,2013,1,1,94498,436
Unity and Progress Party,2007,5,1,34671,75
El Hadj Umar Tall,2007,3,0,47543,182
Fatoumata Kaba,2006,8,0,26420,44
Outline of Guinea,2009,8,1,93150,241
ISO 3166 2:GN,2012,9,1,92414,767
Guinean mangroves,2010,4,6,34844,72
National Confederation of Guinean Workers,2006,11,0,30428,56
Nz%C3%A9r%C3%A9kor%C3%A9 Airport,2010,8,0,54703,101
Union of African States,2013,4,3,71120,177
National Council for Democracy and Development,2009,1,2,36547,48
Pular language,2012,2,1,36977,85
Union for Progress and Renewal (Guinea),2007,3,1,34319,75
Fouta Djallon,2011,11,2,45802,76
Guinee Air Service,2009,5,2,35305,89
Fatoumata Kaba,2005,6,0,24342,40
Economy of Guinea,2010,9,3,75078,345
Les Ballets Africains,2010,12,4,44105,125
French West Africa,2003,8,0,31965,46
Hier encore je t%E2%80%99esp%C3%A9rais toujours,2012,3,0,28901,38
El Hadj Umar Tall,2013,12,4,58253,207
Guinean franc,2015,1,3,81997,286
Guinean franc,2005,11,0,44756,129
Bissandugu,2013,5,0,28244,52
History of Guinea,2003,1,0,28694,47
Middle Guinea,2006,1,0,24226,37
Samori Ture,2005,7,0,38668,88
Camp Boiro,2013,3,32,77485,125
Central Bank of the Republic of Guinea,2011,9,1,61857,255
French West Africa in World War II,2006,9,0,35342,89
French Guinea,2013,6,0,65872,214
Geography of Guinea,2010,4,0,52997,213
Politics of Guinea,2005,10,0,39804,109
Association Nationale des Guides de Guin%C3%A9e,2009,10,0,31984,46
Yaguine Koita and Fod%C3%A9 Tounkara,2008,11,0,31900,49
Aluminium in Africa,2012,10,2,37555,96
Democratic Party of Guinea %E2%80%93 African Democratic Rally,2009,3,1,33457,55
Politics of Guinea,2008,8,0,60859,252
List of diplomatic missions of Guinea,2009,5,0,65905,176
Anglo French Convention of 1882,2011,11,1,28699,55
Samori Ture,2012,3,4,48668,109
Union of African States,2010,3,1,63020,154
Guinea women%27s national football team,2011,10,0,70305,192
Lyc%C3%A9e fran%C3%A7ais Albert Camus,2009,3,0,28154,45
Samori Ture,2004,12,0,33267,21
Organisation pour la mise en valeur du fleuve S%C3%A9n%C3%A9gal,2007,1,0,34832,66
Guinean syli,2012,8,0,37759,66
List of diplomatic missions in Guinea,2011,9,17,73259,141
Wassoulou,2014,12,0,33624,72
Guinea,2010,3,27,201966,626
Scouting and Guiding in Guinea,2007,5,0,29674,54
List of Governors General of French Equatorial Africa,2009,5,0,42761,175
French West Africa in World War II,2009,4,1,99899,456
Fouta Djallon,2007,9,1,39062,72
Union syndicale des travailleurs de Guin%C3%A9e,2012,8,0,31219,55
Upper Guinea,2005,6,0,25933,39
Western Guinean lowland forests,2010,2,0,30854,56
Rally of the Guinean People,2008,12,2,34826,63
Template:Guinea party stub,2010,11,0,31761,53
Wassoulou Empire,2007,5,0,35161,88
Military of Guinea,2011,6,18,86782,222
Jews of Bilad el Sudan,2006,12,10,71798,179
Radio T%C3%A9l%C3%A9vision Guin%C3%A9enne,2015,2,1,31729,54
Association Nationale des Scouts de Guin%C3%A9e,2009,3,1,33955,50
Poro,2006,9,0,27341,41
History of Guinea,2002,2,0,27248,24
2009 Guinea protest,2010,9,27,74893,87
List of heads of state of Guinea,2010,4,0,47292,103
Sosso Empire,2008,5,0,28039,54
Bank of West Africa (BAO),2006,12,0,29205,52
Guinea,2006,3,0,94685,224
Mano River Union,2008,1,0,32450,68
List of political parties in Guinea,2009,9,0,47714,145
Samori Ture,2013,1,4,51982,115
"Guinean presidential election, 2015",2015,3,3,39914,80
Bank of West Africa (BAO),2015,2,8,70575,224
Guineans in France,2013,7,1,42810,145
Pular language,2006,12,0,25184,35
Union syndicale des travailleurs de Guin%C3%A9e,2013,9,0,31000,54
Aluminium in Africa,2008,1,0,31006,76
ISO 3166 2:GN,2006,2,0,32527,103
Politics of Guinea,2003,4,0,29211,31
French Guinea,2014,1,0,62637,206
2008 Guinean coup d%27%C3%A9tat,2009,1,50,111891,202
Guinea Company (London),2012,3,0,40745,114
Guinea women%27s national football team,2014,9,2,81916,215
List of heads of state of Guinea,2013,3,0,97753,331
Guineans in France,2013,9,1,43154,144
List of football clubs in Guinea,2013,12,0,49273,122
Ba Cissoko,2006,7,0,27581,49
Islam in Guinea,2012,4,1,62848,332
Sankarani River,2009,12,0,38951,107
Geography of Guinea,2003,7,0,28579,44
Fatoumata Kaba,2008,5,2,29257,60
Guinee Air Service,2008,2,2,35365,91
African Democratic Party of Guinea,2005,11,0,30830,65
French Guinea,2014,7,0,63095,210
2013 Guinea clashes,2013,4,26,66888,58
Geography of Guinea,2014,5,0,58022,240
Military of Guinea,2012,7,26,77858,205
Bissandugu,2013,3,0,27872,56
List of heads of government of Guinea,2006,6,0,38690,113
French West Africa,2006,10,0,65975,213
Guinea,2006,12,2,151780,531
French West Africa,2005,5,0,35207,70
Guinean franc,2007,1,1,65487,217
2008 Guinean coup d%27%C3%A9tat,2010,9,52,113810,199
Lyc%C3%A9e fran%C3%A7ais Albert Camus,2010,2,0,28678,50
Sambailo Airport,2009,1,0,30776,61
Economy of Guinea,2008,3,0,69709,342
Upper Guinea,2008,10,0,27240,49
List of Governors General of French Equatorial Africa,2004,9,0,41444,167
Sosso Empire,2008,3,0,27462,51
"Guinean presidential election, 2003",2010,2,4,46975,109
Outline of Guinea,2009,5,0,83079,187
Bank of West Africa (BAO),2013,6,8,69571,228
Guinea,2007,1,2,156601,551
Union des Transports A%C3%A9riens de Guin%C3%A9e,2006,7,0,27668,46
LGBT rights in Guinea,2014,12,3,45301,122
Sosso Empire,2007,3,0,25877,47
El Hadj Umar Tall,2012,12,2,55688,205
Ministry of Health and Public Hygiene (Guinea),2014,11,2,29972,46
Palais du Peuple (Guinea),2012,12,1,29540,50
Wassoulou Empire,2006,4,0,26794,61
Poro,2005,3,0,26698,39
Guinea Company (London),2012,9,0,44203,127
Gbenko Airport,2013,3,0,33469,72
General Union of the Workers of Guinea,2006,11,0,29531,51
Operation Green Sea,2011,12,10,59519,117
Timeline of Conakry,2014,12,21,79967,210
Samori Ture,2007,11,0,40677,96
Geography of Guinea,2003,3,0,28250,43
Wassoulou Empire,2014,3,3,49078,164
Guinea,2010,10,35,203941,636
Aluminium in Africa,2007,3,0,29958,74
Outline of Guinea,2009,3,0,76416,168
Guinee Air Service,2013,3,2,37995,96
Ba Cissoko,2014,9,2,37211,64
Camp Boiro,2009,10,0,24760,36
Sambailo Airport,2013,3,0,33922,73
Jews of Bilad el Sudan,2009,12,25,84776,195
Pular language,2011,5,1,37841,86
Organisation pour la mise en valeur du fleuve S%C3%A9n%C3%A9gal,2008,10,0,34276,65
Pular language,2007,12,0,35594,80
Ba Cissoko,2006,10,0,31129,61
Bassari language,2015,3,2,39830,89
ISO 3166 2:GN,2007,9,0,32687,103
Guinea,2004,11,0,75862,169
National Alliance for Progress,2009,12,1,31204,57
List of heads of state of Guinea,2011,11,0,96648,325
Guinea,2010,7,30,204375,625
Economy of Guinea,2004,8,0,31489,65
Kaabu,2008,1,0,32127,48
History of Guinea,2005,4,0,29220,50
8 November Bridge,2010,9,0,26803,45
Democratic Party of Guinea %E2%80%93 African Democratic Rally,2013,6,3,39916,86
National Alliance for Progress,2008,5,1,30737,55
Fatoumata Kaba,2007,3,0,28439,54
Guinean franc,2010,3,1,69149,222
LGBT rights in Guinea,2008,2,2,44890,134
Guinea,2014,6,77,301088,924
History of Guinea,2006,6,0,75456,305
El Hadj Umar Tall,2005,7,0,33964,100
French West Africa,2015,3,6,128271,394
List of buildings and structures in Guinea,2015,1,38,121040,156
Imamate of Futa Jallon,2007,12,0,31209,56
Politics of Guinea,2013,6,17,86613,249
Kaabu,2013,2,0,52313,119
%C3%8Ele Tamara lighthouse,2011,9,0,28928,51
Karamogo,2012,9,0,33449,77
Kpelle language,2012,3,0,34538,65
Central Bank of the Republic of Guinea,2008,12,0,59820,246
Fran%C3%A7ois Kamano,2015,4,4,50203,115
Guinea,2009,1,13,195266,627
Template:Guinea stub,2012,12,0,32242,47
History of Guinea,2008,6,0,78788,318
List of heads of state of Guinea,2006,4,0,39362,80
Kpelle language,2007,9,0,34196,58
French Guinea,2011,7,0,64655,211
Wassoulou Empire,2012,7,3,44975,155
L%27Esp%C3%A9rance,2011,9,1,25798,42
History of Guinea,2014,8,35,112800,324
Guinean syli,2014,2,0,37388,66
Air Guinee International,2010,11,0,24918,31
French West Africa,2012,9,6,111741,357
Index of Guinea related articles,2011,10,0,52422,104
Fatoumata Kaba,2013,6,1,29697,56
Fouta Djallon,2013,3,4,47433,87
List of heads of government of Guinea,2012,8,0,82693,321
Faranah Airport,2009,3,0,31589,63
List of political parties in Guinea,2005,9,0,32316,64
Samori Ture,2008,12,2,44227,99
Wassoulou Empire,2007,8,0,35390,88
National Assembly (Guinea),2006,3,0,44518,140
National Alliance for Progress,2007,2,1,33361,71
Operation Green Sea,2013,12,10,61775,121
Loma people,2013,2,3,37623,71
Komara government,2009,12,4,27732,32
Fouta Djallon,2009,6,1,40526,76
Union of African States,2008,4,0,41011,83
Talansan,2013,2,8,37607,55
Fouta Djallon,2009,10,1,44439,81
Union for the Progress of Guinea,2013,3,3,33047,60
Geography of Guinea,2006,7,0,41684,143
Guinea Company (London),2009,2,0,30991,48
Kiringi,2013,3,0,28913,53
Alfa Yaya of Lab%C3%A9,2011,9,0,31589,62
Guinea Company (London),2010,1,0,30983,51
El Hadj Umar Tall,2009,8,1,51783,190
Upper Guinea,2006,3,0,26383,44
Central Bank of the Republic of Guinea,2013,3,2,63360,259
List of heads of state of Guinea,2008,12,0,42048,88
Bassari language,2014,6,2,40216,96
Economy of Guinea,2006,12,0,66932,342
French Guinea,2009,4,0,65947,217
2009 Guinea mine collapse,2011,4,1,25489,39
Guinean Press Agency,2012,5,1,27238,43
Kaabu,2009,8,0,46229,85
Rally of the Guinean People,2007,3,1,36214,75
Kankan Airport,2011,9,0,32763,65
List of Governors General of French Equatorial Africa,2009,8,0,43243,178
List of colonial governors of French Guinea,2009,12,0,35850,49
L%27Esp%C3%A9rance,2012,8,1,25246,38
Union of African States,2009,7,1,62873,150
List of heads of government of Guinea,2014,10,0,81306,321
List of Governors General of French Equatorial Africa,2007,3,0,43032,174
Baga language,2012,3,0,32062,59
Kissidougou Airport,2009,3,0,31141,63
Kpelle language,2012,10,0,34849,62
2009 Guinea mine collapse,2011,6,1,25191,40
French Guinea,2014,11,0,64135,206
Military of Guinea,2008,1,1,45849,130
Alfa Yaya of Lab%C3%A9,2008,9,0,30994,63
Guinea,2005,2,0,76702,181
Baga language,2005,12,0,25250,40
List of Governors General of French Equatorial Africa,2009,12,0,37253,61
Poro,2013,10,1,33404,46
French Guinea,2005,10,0,27152,40
List of heads of state of Guinea,2008,1,0,39531,79
French West Africa in World War II,2014,3,1,89326,423
El Hadj Umar Tall,2013,7,2,55358,204
Guinean franc,2007,2,1,65910,219
Fouta Djallon,2006,7,0,34227,58
Ministers of Justice of Guinea,2010,11,1,29194,34
Association Nationale des Guides de Guin%C3%A9e,2009,3,0,31702,48
Mano language,2011,4,1,36104,77
Operation Green Sea,2010,8,9,56733,107
Baga language,2014,11,2,36320,62
List of heads of state of Guinea,2009,3,0,42232,88
Air Guinee International,2012,6,1,36181,84
Politics of Guinea,2007,2,0,67093,180
Western Guinean lowland forests,2012,9,0,32453,66
Guinean franc,2005,12,0,44666,129
Battle of Por%C3%A9daka,2014,6,6,40481,51
Union for the Progress of Guinea,2008,6,2,32049,60
Politics of Guinea,2013,2,12,78977,251
Baga language,2014,12,4,38731,62
Wassoulou Empire,2014,1,3,48631,168
Outline of Guinea,2009,9,1,93710,243
Guinea,2012,12,71,271252,786
French Guinea,2007,11,0,56839,182
Alfa Yaya of Lab%C3%A9,2005,2,0,25666,50
Guinee Air Service,2006,6,0,33716,87
Fouta Djallon,2005,1,0,29874,43
Lyc%C3%A9e fran%C3%A7ais Albert Camus,2013,4,0,30362,50
National Council for Democracy and Development,2009,9,3,38641,48
Sosso Empire,2011,1,0,28542,56
Guinean franc,2005,4,0,41666,119
Unity and Progress Party,2006,9,0,33276,74
Association Nationale des Guides de Guin%C3%A9e,2007,1,0,30420,48
African Democratic Party of Guinea,2009,12,0,35897,78
Central Bank of the Republic of Guinea,2010,5,1,60917,244
8 November Bridge,2009,1,0,25125,46
List of heads of state of Guinea,2009,2,0,41606,88
List of diplomatic missions in Guinea,2011,3,0,55011,132
Fatoumata Kaba,2012,6,1,29824,59
Bank of West Africa (BAO),2012,10,8,69381,227
Fatoumata Kaba,2006,6,0,26476,48
Sambailo Airport,2009,12,0,32057,63
Kpelle language,2013,4,3,37083,71
Association Nationale des Scouts de Guin%C3%A9e,2007,1,0,30405,48
Pular language,2009,4,0,36090,85
%C3%8Ele Tamara lighthouse,2011,5,0,28669,48
Jews of Bilad el Sudan,2011,4,24,83854,192
Poro,2006,12,0,27303,40
Les Ballets Africains,2012,5,5,46370,120
Imamate of Futa Jallon,2008,5,0,31546,57
Polygamy in Guinea,2015,1,3,59092,260
French West Africa,2007,3,0,67998,221
Almamy Ahmadou of Timbo,2013,2,0,30123,53
Palais du Peuple (Guinea),2010,2,1,29128,47
List of diplomatic missions of Guinea,2014,10,0,71446,196
Pular language,2015,3,3,39757,84
Wassoulou Empire,2007,4,0,34733,85
Kpelle language,2013,2,0,35392,70
Franco Guinean Union,2013,1,4,29559,51
Economy of Guinea,2004,9,0,31567,65
Baga language,2006,6,0,26993,46
History of Guinea,2007,4,0,77516,306
8 November Bridge,2013,2,0,30301,53
"Guinean presidential election, 2003",2013,3,4,47485,110
Guinea,2011,7,39,221958,705
National Council for Democracy and Development,2009,11,3,43534,75
Islam in Guinea,2009,6,1,63390,342
National Organization of Free Unions of Guinea,2006,6,0,28082,42
Guinean syli,2005,12,0,26265,35
National Confederation of Guinean Workers,2010,6,0,31607,57
List of heads of state of Guinea,2010,8,0,77787,233
List of heads of state of Guinea,2005,11,0,31213,52
Poro,2011,3,1,32580,56
Portal:Guinea,2014,7,0,65606,124
Politics of Guinea,2009,9,9,72704,254
Jews of Bilad el Sudan,2014,5,24,82323,175
French Guinea,2007,6,0,56902,184
Fouta Djallon,2010,2,1,44223,75
Kaabu,2010,10,0,51585,117
National Council for Democracy and Development,2009,10,3,37740,49
List of governors of French West Africa,2013,1,0,36700,80
Guinea women%27s national football team,2013,6,2,81061,212
Samori Ture,2009,5,2,44347,93
Jews of Bilad el Sudan,2007,4,22,81129,187
Unity and Progress Party,2012,10,1,33365,63
Western Guinean lowland forests,2013,3,0,33583,71
Unity and Progress Party,2008,12,1,33084,62
Wassoulou,2008,5,0,33801,70
French Guinea,2012,6,0,64954,210
List of diplomatic missions of Guinea,2008,11,0,54778,128
Union of African States,2008,9,0,62560,158
Guinean franc,2014,10,3,79137,285
Baga language,2011,7,0,30635,58
Roman Catholicism in Guinea,2006,6,0,37594,109
Aluminium in Africa,2013,8,2,37803,98
Poro,2009,7,0,31629,50
ISO 3166 2:GN,2009,11,1,94421,763
Bank of West Africa (BAO),2013,7,8,69833,230
Guinean Entertainment Agency,2010,4,1,30287,54
Sambailo Airport,2010,6,0,32054,63
Wassoulou Empire,2009,8,3,49568,155
Wassoulou Empire,2013,5,3,48333,167
Rivi%C3%A8res du Sud,2007,11,3,60442,198
Sankarani River,2009,1,0,37423,102
Imamate of Futa Jallon,2014,4,5,51337,105
Wassoulou Empire,2012,5,3,44863,155
Poro,2007,12,0,28076,45
Imamate of Futa Jallon,2009,7,0,32192,53
Guinea,2013,3,78,282076,795
Kissidougou Airport,2011,3,1,34145,70
Outline of Guinea,2008,5,0,67359,117
Poro,2005,9,0,26839,38
Yaguine Koita and Fod%C3%A9 Tounkara,2008,3,0,32077,42
List of heads of government of Guinea,2007,2,0,39502,125
History of Guinea,2011,6,6,87783,327
Union of African States,2006,8,0,33852,60
2007 in Guinea,2015,2,3,42378,122
History of Guinea,2014,9,35,104088,293
Index of Guinea related articles,2009,2,0,40191,99
Rally of the Guinean People,2010,11,2,34398,61
Economy of Guinea,2015,3,4,68783,232
Military of Guinea,2002,6,0,23844,24
Kiringi,2013,2,0,28952,58
Kpelle language,2007,1,0,27771,39
List of heads of state of Guinea,2008,7,0,39655,80
Central Bank of the Republic of Guinea,2008,10,0,60029,247
French West Africa,2006,1,0,61571,200
Guinean franc,2010,8,1,69487,222
National Assembly (Guinea),2013,2,0,51475,170
Military of Guinea,2007,2,1,45819,135
Cathedrale Sainte Marie,2013,2,5,35824,52
Yaguine Koita and Fod%C3%A9 Tounkara,2007,9,0,31639,46
Sosso Empire,2008,6,0,28547,58
Democratic Party of Guinea %E2%80%93 African Democratic Rally,2014,11,3,39928,83
History of Guinea,2012,9,6,88897,339
Sosso Empire,2010,8,0,28239,50
Geography of Guinea,2004,9,0,28986,47
Guinea National Library and Archives,2011,3,1,29824,52
Alfaya (party),2013,4,2,29189,49
List of heads of government of Guinea,2006,9,0,39055,117
Fouta Djallon,2011,6,2,45532,73
Fatoumata Kaba,2005,3,0,21797,32
Economy of Guinea,2011,3,3,75678,355
Wassoulou Empire,2011,4,3,44793,153
Guinea,2011,5,38,211373,667
Guinea women%27s national football team,2012,7,1,75337,200
History of Guinea,2015,4,34,107341,288
Alfa Yaya of Lab%C3%A9,2006,9,0,31080,67
List of football clubs in Guinea,2014,1,0,50923,122
Siguiri Airport,2013,6,0,35131,69
Alfa Yaya of Lab%C3%A9,2009,11,0,31622,69
Sosso Empire,2011,12,0,28238,46
Military of Guinea,2015,1,26,98226,286
Samori Ture,2014,10,4,53842,116
Baga language,2005,6,0,25469,41
List of governors of French West Africa,2012,10,0,36454,78
Fouta Djallon,2015,2,12,63344,121
Radio T%C3%A9l%C3%A9vision Guin%C3%A9enne,2014,3,0,29819,47
Guinean franc,2008,1,1,66623,222
List of diplomatic missions of Guinea,2009,4,0,67457,189
Samori Ture,2007,4,0,39818,92
Rivi%C3%A8res du Sud,2008,9,3,60320,196
"Guinean presidential election, 2003",2010,1,4,46642,107
Pular language,2013,3,1,37297,87
Sankarani River,2008,3,0,25602,41
List of heads of state of Guinea,2014,12,0,97356,329
List of Ambassadors of the United Kingdom to Guinea,2012,2,3,61916,205
Poro,2006,5,0,26979,40
Guinea,2005,5,0,80301,192
Democratic Party of Guinea %E2%80%93 African Democratic Rally,2013,3,3,39756,85
Military of Guinea,2015,2,26,101247,290
List of heads of government of Guinea,2007,5,0,40021,121
Guinea National Library and Archives,2011,8,1,42970,88
Pular language,2013,7,2,36904,83
March%C3%A9 Madina (Conakry),2012,7,3,33379,57
2008 Guinean coup d%27%C3%A9tat,2009,3,53,114333,202
Landoma language,2012,5,0,30531,54
Aluminium in Africa,2008,8,0,30686,73
Mano language,2015,3,2,42192,122
Politics of Guinea,2003,8,0,29497,35
Unity and Progress Party,2008,5,1,31906,59
Samori Ture,2006,2,0,38240,89
French West Africa in World War II,2007,4,1,95550,447
Poro,2011,10,1,32511,55
Baga language,2008,11,0,27195,46
