filename,year,month,num_citations,file_size,forward_links
Somaliland,2006,3,0,107953,393
Flag of Somaliland,2006,8,0,35697,64
Outline of Somaliland,2009,1,0,73370,152
Samo ku waar,2014,8,3,45976,125
Naasa Hablood,2007,3,0,25918,54
Cabinet of Ministers of Somaliland,2013,6,0,28942,54
Somaliland,2014,10,109,352194,1216
Puntland%E2%80%93Somaliland dispute,2011,5,13,54429,97
Regions of Somaliland,2012,6,3,52688,140
Somaliland,2014,2,105,316689,1112
Somaliland,2011,8,75,280163,1035
Bank of Somaliland,2008,2,0,36475,81
Samo ku waar,2011,8,1,34365,103
Berbera Airport,2009,3,2,35681,63
Politics of Somaliland,2007,5,0,66887,191
Hargeisa International Airport,2009,4,0,39088,72
List of Somaliland politicians,2008,8,0,38431,71
Puntland%E2%80%93Somaliland dispute,2013,3,14,53898,94
Berbera Airport,2015,3,4,49407,109
Somaliland,2008,5,18,165505,645
List of Somaliland politicians,2008,9,0,38835,69
Independence Day (Somaliland),2013,10,4,32259,53
Ogaal Newspaper,2011,6,0,24580,36
Dul Madoba,2013,3,0,28021,57
Constitution of Somaliland,2007,5,0,37595,97
Somaliland,2005,10,0,84713,240
Politics of Somaliland,2012,8,3,77629,206
Outline of Somaliland,2008,11,0,73367,152
National emblem of Somaliland,2012,8,2,48330,150
Somaliland,2004,6,0,74114,220
Somaliland,2015,3,103,342943,1188
Somaliland,2010,8,42,241703,962
Somaliland,2012,6,92,288592,1019
National emblem of Somaliland,2007,5,0,37882,96
History of Somaliland,2013,1,14,83592,239
State of Somaliland,2010,4,1,41166,69
Somaliland Armed Forces,2011,10,4,50163,153
British Somaliland,2006,6,0,35048,61
List of Somaliland politicians,2006,2,0,36133,67
History of Somaliland,2007,5,0,64090,282
Institute for Practical Research and Training,2011,3,2,30335,53
Somaliland shilling,2012,6,5,62277,177
Naasa Hablood,2007,9,0,30634,67
Somaliland Armed Forces,2008,10,2,46280,155
Somaliland shilling,2012,7,5,62749,177
British Somaliland,2010,8,14,92256,332
Flag of Somaliland,2011,4,3,63919,185
History of Somaliland,2009,7,3,71777,270
Somaliland shilling,2006,10,0,47792,146
Puntland%E2%80%93Somaliland dispute,2012,1,13,53873,93
Postage stamps and postal history of British Somaliland,2013,7,0,55620,204
History of Somaliland,2011,12,6,68326,214
British Somaliland,2004,9,0,32006,49
Somaliland shilling,2006,9,0,47639,145
Outline of Somaliland,2009,2,0,74994,160
Hargeisa International Airport,2007,10,0,33018,49
History of Somaliland,2011,3,6,67635,210
Hargeisa International Airport,2007,11,0,33327,52
Naasa Hablood,2009,3,0,29689,58
Cabinet of Ministers of Somaliland,2012,1,0,39425,90
Politics of Somaliland,2005,11,0,47476,107
Somaliland shilling,2006,6,0,46157,140
British Somaliland,2009,1,1,85255,325
Postage stamps and postal history of British Somaliland,2011,2,0,54883,201
Somaliland,2010,2,38,212301,800
Somaliland shilling,2012,9,5,62308,175
Somaliland,2014,1,104,315482,1110
History of Somaliland,2008,9,3,75312,281
Constitution of Somaliland,2008,8,0,49047,131
List of Somaliland politicians,2005,9,0,33667,68
Telecommunications in Somaliland,2009,4,0,36733,104
Flag of Somaliland,2013,4,3,63944,181
Somaliland Armed Forces,2009,12,2,49192,165
Somaliland,2004,12,0,75043,218
British Somaliland,2010,9,14,92786,332
Hargeisa International Airport,2009,2,0,39156,72
List of Somaliland politicians,2007,1,0,37991,65
History of Somaliland,2010,11,6,67666,215
Naasa Hablood,2006,8,0,26485,69
Puntland%E2%80%93Somaliland dispute,2013,2,14,53520,88
British Somaliland,2010,11,14,92355,335
Outline of Somaliland,2008,8,0,70666,146
Bank of Somaliland,2006,12,0,37940,83
List of Somaliland politicians,2010,2,0,42068,82
Telesom,2013,7,1,34563,74
Politics of Somaliland,2015,3,3,83356,207
Somaliland shilling,2007,8,1,61529,177
Postage stamps and postal history of British Somaliland,2013,11,0,56668,200
State of Somaliland,2015,3,18,56343,94
National emblem of Somaliland,2009,7,0,47946,171
National emblem of Somaliland,2011,7,2,48472,154
Somaliland,2002,8,0,43559,31
Somaliland shilling,2007,10,1,61304,182
Somaliland,2010,4,39,237769,962
Somaliland,2014,3,105,317826,1118
Somaliland,2008,9,21,166269,635
Politics of Somaliland,2007,7,0,66990,189
Burao Airport,2015,2,0,42437,91
British Somaliland,2015,2,23,112335,377
Geography of Somaliland,2008,3,0,22153,27
British Somaliland,2009,7,2,85023,326
State of Somaliland,2013,12,14,50004,74
Puntland%E2%80%93Somaliland dispute,2009,11,17,51804,80
List of airports in Somaliland,2010,3,0,35616,114
Somaliland,2015,4,103,349356,1190
Somaliland Armed Forces,2010,1,2,49674,161
Somaliland Armed Forces,2013,4,7,62979,198
Somaliland,2011,6,75,277594,1049
Postage stamps and postal history of British Somaliland,2010,6,0,54339,202
Flag of Somaliland,2014,5,3,63561,181
List of Somaliland politicians,2012,7,0,38183,85
Postage stamps and postal history of British Somaliland,2005,6,0,27741,63
House of Representatives (Somaliland),2006,2,0,46831,148
British Somaliland,2012,9,20,112666,393
Dul Madoba,2008,8,0,28071,55
Geography of Somaliland,2010,4,0,24292,37
Somaliland,2012,3,80,287042,1040
Puntland%E2%80%93Somaliland dispute,2008,7,14,51549,92
List of Somaliland politicians,2009,8,0,39511,71
Puntland%E2%80%93Somaliland dispute,2012,6,13,54358,95
Hargeisa International Airport,2013,8,3,55846,128
Flag of Somaliland,2009,1,1,62695,209
Berbera Airport,2008,4,2,31789,53
Puntland%E2%80%93Somaliland dispute,2014,7,15,56174,92
Berbera Airport,2013,8,3,49705,130
Flag of Somaliland,2011,9,3,65137,189
Flag of Somaliland,2010,5,3,63068,182
Politics of Somaliland,2007,9,3,76928,202
Somaliland,2012,5,92,288060,1014
Berbera Airport,2015,1,4,47344,106
Samo ku waar,2012,9,3,44507,120
Berbera Airport,2012,4,2,39199,69
Telesom,2013,1,0,29802,58
Somaliland,2007,2,6,148589,601
Regions of Somaliland,2006,11,0,35281,77
Somaliland Armed Forces,2006,12,0,52720,165
National emblem of Somaliland,2013,8,2,48078,153
British Somaliland,2013,5,20,114631,395
Hargeisa International Airport,2006,12,0,39837,93
Berbera Airport,2008,7,2,35520,67
Parliament of Somaliland,2006,4,0,36298,80
History of Somaliland,2008,4,3,72998,289
Regions of Somaliland,2014,8,5,72009,250
Regions of Somaliland,2014,6,3,54370,144
History of Somaliland,2006,4,0,40028,156
British Somaliland,2011,1,21,99117,342
Regions of Somaliland,2007,4,0,35997,81
Hargeisa International Airport,2007,8,0,32484,48
Bank of Somaliland,2007,3,0,36405,78
Ismail Mohamed Osman,2013,3,1,29544,49
Hargeisa International Airport,2013,6,3,54999,124
Dul Madoba,2012,3,0,27187,50
Bank of Somaliland,2010,5,0,58818,248
List of Somaliland politicians,2011,7,0,37543,79
Somaliland,2011,12,77,282919,1041
Telecommunications in Somaliland,2013,11,8,112059,511
Somaliland Armed Forces,2008,11,2,46431,152
National emblem of Somaliland,2006,8,0,30938,51
Somaliland shilling,2010,1,4,61078,174
Flag of Somaliland,2007,4,0,67805,155
Outline of Somaliland,2011,10,24,83689,156
Puntland%E2%80%93Somaliland dispute,2013,12,14,56869,100
Postage stamps and postal history of British Somaliland,2005,8,0,27801,63
British Somaliland,2008,1,0,87318,352
Somaliland,2009,7,20,171127,677
Berbera Airport,2010,1,2,35324,59
Flag of Somaliland,2009,4,1,63158,211
History of Somaliland,2012,5,14,83113,242
State of Somaliland,2010,11,3,38997,61
Flag of Somaliland,2008,7,0,60801,219
Bank of Somaliland,2008,7,0,65210,268
Telesom,2012,12,0,29815,66
Somaliland shilling,2011,5,4,62045,175
List of Somaliland politicians,2007,10,0,38519,68
Somaliland,2008,12,20,167255,643
Naasa Hablood,2007,6,0,30627,67
Dul Madoba,2006,11,0,26282,57
Somaliland shilling,2008,11,1,61403,178
Telesom,2010,12,0,28484,53
Dul Madoba,2010,11,0,27224,50
Bank of Somaliland,2013,9,1,62395,257
Hargeisa International Airport,2007,4,0,42751,102
Naasa Hablood,2008,8,0,31388,68
Politics of Somaliland,2010,3,2,72654,212
Somaliland,2012,4,90,287366,1022
British Somaliland,2011,6,21,99391,342
Flag of Somaliland,2010,2,3,63373,183
Somaliland,2011,9,77,281418,1030
Telesom,2013,3,0,30262,64
Education in Somaliland,2015,2,3,27944,32
Somaliland,2014,11,109,352488,1221
Somaliland,2013,5,102,313224,1096
Somaliland,2010,6,40,237054,950
Telecommunications in Somaliland,2010,2,0,38876,114
Telecommunications in Somaliland,2009,5,0,36689,108
History of Somaliland,2008,7,3,74630,278
Telecommunications in Somaliland,2006,10,0,25503,41
Somaliland shilling,2004,11,0,29049,29
History of Somaliland,2012,6,14,83311,248
Somtel,2014,2,8,34783,71
Flag of Somaliland,2009,7,1,63224,208
Somaliland,2013,3,101,313481,1100
History of Somaliland,2015,3,15,85298,266
House of Representatives (Somaliland),2012,4,0,49951,161
British Somaliland,2011,10,21,99009,343
Puntland%E2%80%93Somaliland dispute,2007,11,3,33474,53
History of Somaliland,2014,10,15,94725,317
Bank of Somaliland,2006,10,0,35910,75
Ismail Mohamed Osman,2012,2,1,29348,49
Independence Day (Somaliland),2011,6,4,28783,40
Berbera Airport,2012,1,2,38101,68
List of Somaliland politicians,2005,11,0,34361,71
Somaliland Armed Forces,2006,7,0,26902,36
Outline of Somaliland,2011,12,24,83456,156
History of Somaliland,2013,6,14,82748,239
British Somaliland,2008,3,0,88830,355
Telesom,2011,5,0,26276,46
Somaliland,2009,3,20,168098,687
History of Somaliland,2012,8,14,84428,250
British Somaliland,2012,3,20,100115,345
Somaliland shilling,2008,5,1,60601,182
National emblem of Somaliland,2010,10,2,48261,156
List of Somaliland politicians,2009,4,0,39432,67
Somaliland shilling,2008,7,1,60928,181
Cabinet of Ministers of Somaliland,2014,11,1,29933,60
Telecommunications in Somaliland,2008,1,0,36989,108
Somaliland,2003,10,0,44527,39
British Somaliland,2007,3,0,75298,300
State of Somaliland,2010,8,1,40760,69
Somaliland,2007,1,3,145520,595
Telesom,2010,10,0,29520,60
Cabinet of Ministers of Somaliland,2012,6,0,37917,86
Somaliland,2006,2,0,104462,374
Bank of Somaliland,2011,12,0,58992,250
Somaliland Armed Forces,2007,3,0,47690,134
Somaliland Armed Forces,2008,2,0,42877,140
Somaliland Armed Forces,2012,12,6,61139,203
Bank of Somaliland,2012,11,0,59315,252
Somaliland,2007,9,13,167404,683
Independence Day (Somaliland),2012,7,4,31257,49
State of Somaliland,2011,6,16,54454,86
Somaliland Armed Forces,2015,2,3,56428,184
Somaliland,2011,10,77,281592,1033
Puntland%E2%80%93Somaliland dispute,2011,1,13,55026,92
Somaliland Armed Forces,2008,7,0,42702,139
Politics of Somaliland,2006,7,0,58644,182
Cabinet of Ministers of Somaliland,2013,9,0,29557,61
History of Somaliland,2007,2,0,64480,284
Cabinet of Ministers of Somaliland,2011,7,0,39284,87
Dul Madoba,2014,3,0,29059,55
British Somaliland,2012,12,20,113694,395
Cabinet of Ministers of Somaliland,2015,2,1,30221,59
National emblem of Somaliland,2008,3,0,38026,96
National emblem of Somaliland,2011,5,2,48460,160
Template:Somaliland topics,2012,10,0,30426,83
Puntland%E2%80%93Somaliland dispute,2011,8,13,55250,105
Regions of Somaliland,2011,8,1,51309,132
Somaliland,2008,3,15,160962,630
Somaliland,2012,11,96,301704,1077
Somaliland shilling,2012,1,5,62522,177
List of Somaliland politicians,2005,7,0,24605,35
Outline of Somaliland,2009,4,0,84739,193
Somaliland,2009,8,23,173684,676
House of Representatives (Somaliland),2009,2,0,49484,156
Flag of Somaliland,2010,9,3,63492,189
Puntland%E2%80%93Somaliland dispute,2010,6,19,54931,78
History of Somaliland,2012,9,14,84337,250
House of Elders (Somaliland),2008,1,0,35218,75
Berbera Airport,2009,9,2,35387,59
Somaliland,2003,7,0,44235,38
Berbera Airport,2012,12,3,45847,120
List of Somaliland politicians,2006,12,0,38275,69
Ogaal Newspaper,2013,1,0,25300,36
History of Somaliland,2010,1,6,75151,236
Dul Madoba,2008,12,0,28665,61
British Somaliland,2014,4,23,119840,410
Outline of Somaliland,2012,4,10,75069,193
Berbera Airport,2012,6,3,39736,70
Outline of Somaliland,2014,11,10,74470,191
House of Representatives (Somaliland),2008,1,0,49774,160
National emblem of Somaliland,2011,1,2,48196,154
British Somaliland,2005,4,0,32466,53
Somaliland shilling,2008,1,1,61384,182
Flag of Somaliland,2008,5,0,60547,217
Somaliland Armed Forces,2008,1,0,41803,126
Somaliland shilling,2010,4,4,60967,174
Somaliland Police,2014,12,18,56788,119
Somaliland,2007,7,11,176836,714
Postage stamps and postal history of British Somaliland,2007,4,0,30862,71
History of Somaliland,2014,4,15,94899,316
British Somaliland,2009,4,1,85797,333
LGBT rights in Somaliland,2013,11,0,22173,25
Regions of Somaliland,2012,3,3,52477,139
State of Somaliland,2012,10,14,49950,73
Politics of Somaliland,2005,10,0,38943,77
Somaliland Armed Forces,2012,1,5,51886,151
Telecommunications in Somaliland,2009,7,0,36603,107
Somaliland,2009,4,20,168518,684
Hargeisa International Airport,2009,8,0,39132,72
Somaliland shilling,2005,7,0,30453,34
Puntland%E2%80%93Somaliland dispute,2014,8,15,57120,95
Somaliland Armed Forces,2013,1,6,61648,201
Parliament of Somaliland,2006,3,0,36206,78
Puntland%E2%80%93Somaliland dispute,2009,8,15,52056,82
House of Elders (Somaliland),2009,3,0,35098,71
State of Somaliland,2012,11,14,50228,75
Flag of Somaliland,2011,7,3,64715,189
LGBT rights in Somaliland,2009,6,0,38917,120
Telesom,2011,10,0,26287,46
Somaliland,2009,6,22,171590,677
Flag of Somaliland,2013,8,3,63904,177
Somaliland,2009,9,26,176967,687
Somaliland shilling,2006,7,0,48483,142
British Somaliland,2013,1,20,113762,395
Puntland%E2%80%93Somaliland dispute,2009,10,17,53735,89
Outline of Somaliland,2010,5,1,56996,129
Flag of Somaliland,2011,5,3,63775,191
British Somaliland,2011,9,21,99567,346
State of Somaliland,2012,7,14,49983,73
Somaliland shilling,2015,3,6,64530,176
Somaliland shilling,2007,3,1,58548,170
Telesom,2011,9,0,26011,46
Flag of Somaliland,2008,2,0,67679,152
Berbera Airport,2008,5,2,31831,53
Regions of Somaliland,2010,1,0,48654,131
Flag of Somaliland,2014,6,3,64061,183
LGBT rights in Somaliland,2009,9,0,39896,127
Cabinet of Ministers of Somaliland,2014,7,1,30271,60
National emblem of Somaliland,2008,10,0,47903,168
Somaliland shilling,2010,2,4,60975,174
Postage stamps and postal history of British Somaliland,2004,9,0,27607,61
State of Somaliland,2009,9,1,40080,64
Template:Airports in Somaliland,2013,3,0,27754,35
Somaliland shilling,2011,8,4,61629,175
British Somaliland,2007,1,0,74908,300
Somaliland shilling,2014,3,6,63419,178
Somaliland,2010,5,39,236064,950
List of Somaliland politicians,2006,3,0,36982,67
Burao Airport,2012,10,1,35495,56
List of Somaliland politicians,2011,1,0,41921,85
Flag of Somaliland,2009,12,3,63473,187
British Somaliland,2010,3,14,91807,331
Dul Madoba,2008,6,0,27491,54
Politics of Somaliland,2014,6,3,77910,207
Burao Airport,2013,1,1,40465,85
Somaliland,2010,10,45,247752,976
Somaliland Police,2013,1,15,53785,123
Parliament of Somaliland,2010,1,0,48738,159
Flag of Somaliland,2009,9,3,63286,201
History of Somaliland,2006,11,0,55261,224
Somaliland Armed Forces,2011,8,4,57896,171
List of Somaliland politicians,2007,12,0,38838,76
LGBT rights in Somaliland,2011,10,0,40517,137
Somaliland,2005,2,0,75746,224
Postage stamps and postal history of British Somaliland,2005,5,0,27781,59
Postage stamps and postal history of British Somaliland,2013,1,0,55946,207
Burao Airport,2007,8,0,27752,45
Hawd Region,2012,9,3,28879,44
Somaliland national football team,2015,3,1,36419,64
Hargeisa International Airport,2015,1,8,64128,150
Hargeisa International Airport,2012,10,3,47656,88
National emblem of Somaliland,2008,9,0,48029,168
Somaliland shilling,2009,3,4,63666,180
Somaliland,2014,6,107,325723,1132
Postage stamps and postal history of British Somaliland,2007,11,0,68559,275
British Somaliland,2006,1,0,32514,53
Hargeisa International Airport,2007,2,0,42118,100
Somaliland Armed Forces,2008,3,0,42726,140
Telecommunications in Somaliland,2006,9,0,27066,43
Bank of Somaliland,2006,7,0,28237,52
History of Somaliland,2010,8,6,66625,212
Telecommunications in Somaliland,2009,11,0,38972,116
Somaliland,2005,6,0,76018,226
Postage stamps and postal history of British Somaliland,2007,10,0,68287,275
Education in Somaliland,2014,8,3,29516,35
Telecommunications in Somaliland,2012,2,0,104371,500
History of Somaliland,2008,5,3,75726,288
Telecommunications in Somaliland,2013,7,1,107933,497
Outline of Somaliland,2010,4,1,56818,125
LGBT rights in Somaliland,2015,3,2,41644,116
Puntland%E2%80%93Somaliland dispute,2008,6,14,52089,93
Regions of Somaliland,2012,9,3,53482,142
State of Somaliland,2010,10,3,39505,65
Politics of Somaliland,2012,2,2,78459,216
British Somaliland,2014,8,23,111116,380
Constitution of Somaliland,2007,6,0,36887,83
Bank of Somaliland,2011,4,0,59424,256
History of Somaliland,2009,8,6,71123,235
Somaliland,2012,12,96,302024,1075
Politics of Somaliland,2008,7,3,76968,203
Somaliland Armed Forces,2007,7,0,48920,138
Somaliland,2011,2,70,263057,1004
National emblem of Somaliland,2010,2,2,48467,153
Cabinet of Ministers of Somaliland,2013,8,0,29326,61
List of Somaliland politicians,2007,5,0,38188,69
Bank of Somaliland,2013,1,1,62251,258
National emblem of Somaliland,2006,12,0,41200,110
Somaliland Armed Forces,2013,3,7,62997,198
British Somaliland,2011,5,21,99501,348
History of Somaliland,2012,3,7,68101,219
Somaliland shilling,2005,3,0,29117,25
Somaliland,2007,5,6,173762,723
Berbera Airport,2012,7,3,39553,70
Samo ku waar,2012,10,3,45244,130
History of Somaliland,2010,10,6,67425,212
Outline of Somaliland,2014,4,10,75067,193
Flag of Somaliland,2011,8,3,65165,189
Naasa Hablood,2008,6,0,31288,63
History of Somaliland,2006,7,0,42352,161
Puntland%E2%80%93Somaliland dispute,2009,3,14,50541,82
History of Somaliland,2011,2,6,67500,214
Naasa Hablood,2006,7,0,26375,66
Outline of Somaliland,2010,7,5,60978,123
Somaliland Armed Forces,2007,4,0,48120,140
History of Somaliland,2009,5,3,71971,278
British Somaliland,2008,7,1,85298,333
British Somaliland,2004,12,0,32139,51
British Somaliland,2010,4,14,91759,331
National emblem of Somaliland,2014,1,2,50301,157
Puntland%E2%80%93Somaliland dispute,2007,10,3,33256,52
Somaliland,2008,11,18,165431,644
Telesom,2015,2,1,35177,75
Hargeisa International Airport,2013,12,5,59929,143
Outline of Somaliland,2015,2,10,77188,185
Hargeisa International Airport,2008,6,0,33930,52
Somaliland,2014,8,108,327781,1134
National emblem of Somaliland,2013,1,2,48858,158
Somaliland Armed Forces,2009,3,1,46747,155
Flag of Somaliland,2014,1,3,63630,179
Somaliland,2005,7,0,77133,228
Somaliland shilling,2011,10,4,62026,173
State of Somaliland,2009,4,1,40803,71
Somaliland shilling,2007,12,1,61164,182
Somaliland,2013,10,103,310491,1084
Outline of Somaliland,2010,2,1,56468,124
Politics of Somaliland,2009,2,2,72558,206
Dul Madoba,2009,12,0,29962,63
Somaliland Armed Forces,2007,10,0,39823,120
Somaliland Armed Forces,2011,2,3,58923,183
Geography of Somaliland,2009,2,0,22038,27
Somaliland Armed Forces,2012,11,6,61289,205
Somaliland shilling,2008,10,1,61682,188
Postage stamps and postal history of British Somaliland,2012,5,0,54916,200
Outline of Somaliland,2009,3,0,78038,166
Somaliland,2007,4,6,173683,729
Template:Somaliland topics,2013,1,0,30335,75
Berbera Airport,2010,6,2,35653,61
Somaliland,2005,12,0,99605,350
Cabinet of Ministers of Somaliland,2014,1,0,31102,64
Puntland%E2%80%93Somaliland dispute,2008,3,6,37989,57
Flag of Somaliland,2005,7,0,34716,52
Hargeisa International Airport,2011,5,1,44115,67
Somaliland,2006,10,2,110736,353
British Somaliland,2006,8,0,37396,67
British Somaliland,2012,4,20,102846,353
National emblem of Somaliland,2012,2,2,48292,154
National emblem of Somaliland,2008,2,0,37612,96
Somaliland,2005,9,0,84621,238
Hargeisa International Airport,2010,10,0,40692,73
Somaliland Armed Forces,2007,2,0,43132,122
House of Representatives (Somaliland),2010,2,0,51275,164
Flag of Somaliland,2007,5,0,67670,155
Somaliland,2013,9,103,310837,1087
Hargeisa International Airport,2011,6,3,44867,74
Somaliland Armed Forces,2006,5,0,26828,32
Somaliland,2007,10,14,165539,666
Telecommunications in Somaliland,2014,1,8,111915,508
Ogaal Newspaper,2011,2,0,25201,41
Berbera Airport,2009,1,2,35080,61
British Somaliland,2015,3,37,130930,424
Berbera Airport,2013,11,3,47978,111
Parliament of Somaliland,2013,4,1,48683,156
Institute for Practical Research and Training,2013,1,2,30492,42
Somaliland Armed Forces,2009,4,1,47088,155
Somaliland Armed Forces,2009,5,1,46782,160
Berbera Airport,2013,3,3,48275,127
Somaliland,2006,5,3,119859,419
British Somaliland,2008,11,1,85199,329
Puntland%E2%80%93Somaliland dispute,2012,9,14,53913,95
Bank of Somaliland,2008,11,0,58658,248
Berbera Airport,2012,11,3,45881,119
Somaliland,2006,7,3,130857,454
Regions of Somaliland,2011,9,1,51315,136
State of Somaliland,2012,12,14,49882,73
Somaliland,2015,1,108,352534,1221
British Somaliland,2009,8,2,85281,326
House of Representatives (Somaliland),2014,7,0,52827,182
Somaliland shilling,2013,7,6,63479,182
LGBT rights in Somaliland,2015,2,0,22621,29
British Somaliland,2012,2,20,101063,351
