filename,year,month,num_citations,file_size,forward_links
List of diplomatic missions of South Africa,2007,12,0,101610,281
South African nationality law,2009,10,0,48072,125
Stephanus Jacobus du Toit,2009,12,0,30265,45
Richard H. Griffiths,2010,5,21,48302,81
Baasskap,2014,11,0,75651,368
Malnutrition in South Africa,2014,2,59,154534,182
1987 in South Africa,2013,1,0,47635,159
Jacob Zuma rape trial,2014,1,7,66907,250
Voortrekkers (youth organisation),2014,1,0,39294,50
1812 in South Africa,2011,6,0,25488,42
Ponte City Apartments,2013,10,11,52581,86
British South Africa Company,2006,5,0,33317,59
"Carnarvon, Northern Cape",2012,6,6,59229,132
Consumer price index (South Africa),2008,12,7,36963,46
Charles Rawden Maclean,2010,10,30,73572,96
1760s in South Africa,2015,2,0,29630,56
2012 in South Africa,2015,2,2,48793,92
Water supply and sanitation in South Africa,2013,11,66,157436,156
1967 in South Africa,2008,12,0,28055,63
Pieter Toerien,2007,9,0,30811,69
Roman Catholic Archdiocese of Durban,2007,2,0,31000,66
Shack fires in South Africa,2012,4,6,32655,43
Malva pudding,2006,5,0,22768,37
South African National Blood Service,2011,6,9,40606,54
Ubuntu (philosophy),2014,3,25,152648,501
Ubuntu (philosophy),2012,11,20,95533,160
Durban International Film Festival,2012,3,0,31372,43
Willem Adriaan van der Stel,2008,9,9,39042,59
Healthcare in South Africa,2009,7,4,39073,99
Khalil (band),2010,4,1,32715,53
Civil procedure in South Africa,2014,3,144,296781,99
Financial Services Board (South Africa),2013,4,3,36938,61
Huis der Nederlanden,2007,5,0,26578,41
2010 in South Africa,2014,9,16,56327,96
Law of South Africa,2006,7,0,32109,63
South African Defence Force,2007,10,0,70058,195
Bantu Men%27s Social Centre,2009,12,28,50743,66
1961 in South Africa,2008,6,0,27779,59
1995 in South Africa,2008,3,0,27105,42
Square Kilometre Array,2009,1,4,54863,101
Nelson Mandela,2012,3,235,598186,1430
Template:SouthAfrica stub,2006,10,0,27263,31
South African Institute of Chartered Accountants,2012,11,9,109077,217
Media Appeals Tribunal,2013,9,6,67827,252
South African Navy,2013,11,53,181283,407
Broad Based Black Economic Empowerment,2009,12,3,41621,55
Illegal immigration in South Africa,2013,9,5,48835,59
Education in South Africa,2013,5,24,112170,319
Joachim Ferrera,2009,8,0,27057,48
Gaika people,2010,11,0,25562,44
1960 in South Africa,2011,6,0,31466,77
1940 in South Africa,2009,12,0,26447,54
Black Economic Empowerment,2007,4,3,38553,61
1962 in South Africa,2013,5,0,32561,81
Azanian People%27s Liberation Army,2005,11,0,28260,45
Diocese of the Highveld,2009,5,0,33380,73
Msizi Africa,2012,6,27,64760,112
1990 in South Africa,2014,3,2,55037,125
1964 in South Africa,2014,8,2,47350,80
Malva pudding,2012,10,1,47398,204
List of South African slang words,2014,8,10,135571,217
Roman Dutch law,2010,6,0,29972,55
National Intelligence Service (South Africa),2013,3,0,26712,43
1680s in South Africa,2011,7,0,31373,75
Firearm legislation in South Africa,2013,8,7,84619,185
1975 in South Africa,2005,4,0,26193,47
Krugerrand,2013,1,16,73451,154
Academic boycott of South Africa,2013,12,8,98177,374
Government of National Unity (South Africa),2008,7,0,25524,40
Politics of South Africa,2002,9,0,32122,56
Milnerton High School,2013,4,0,32164,67
Education in South Africa,2014,1,24,114866,331
Public holidays in South Africa,2014,9,22,118479,415
1888 in South Africa,2009,3,0,25096,53
Official names of South Africa,2013,6,2,31458,69
Law of South Africa,2012,4,2,62887,137
Cecil Margo,2007,6,0,34251,77
Christ the Healer Project,2007,4,1,28876,34
1808 in South Africa,2005,5,0,22746,33
Willem Adriaan van der Stel,2007,5,18,39194,54
1987 in South Africa,2005,8,0,46893,202
Florisbad Skull,2013,4,0,35448,65
South African Military Academy,2014,6,2,51156,105
List of heads of state of South Africa,2014,11,1,88475,271
List of South African slang words,2011,10,7,111767,196
1812 in South Africa,2013,10,0,30491,53
Daantjie Badenhorst,2015,1,3,36062,80
Monarchy of South Africa,2009,12,0,33952,82
Portal:South Africa,2015,2,0,87692,141
Day of the Vow,2012,11,5,61737,95
Matriculation in South Africa,2014,9,2,65827,135
Justine Shapiro,2012,6,3,36315,71
South Africa and weapons of mass destruction,2014,6,27,177412,680
Mining industry of South Africa,2012,6,26,82495,187
1999 in South Africa,2008,3,0,31645,86
Inkanyamba,2013,9,2,57769,298
Die Stem van Suid Afrika,2010,10,6,47390,63
Die Stem van Suid Afrika,2012,6,8,49870,72
Geography of South Africa,2007,1,0,61567,195
History of the Cabinet of South Africa,2013,11,17,186046,699
Ponte City Apartments,2009,8,3,40253,88
16th century in South Africa,2009,10,0,28383,65
Water supply and sanitation in South Africa,2008,4,28,90595,114
1960 in South Africa,2013,5,0,31771,78
1992 in South Africa,2005,8,0,30617,82
List of awards and honours bestowed upon Nelson Mandela,2005,11,0,74656,432
Financial rand,2013,8,4,36415,47
Independent Examinations Board,2012,5,0,44921,97
Roman Catholic Archdiocese of Durban,2006,11,0,27283,54
Madzikane,2010,5,0,27873,44
Basson brownies,2004,12,0,22487,25
State President of South Africa,2014,5,1,82194,279
South African Geographical Names Council,2013,3,0,30976,42
Broad Based Black Economic Empowerment,2012,4,0,50573,105
National Treasury (South Africa),2014,6,1,50359,143
Government of National Unity (South Africa),2004,10,0,24966,37
South African Navy,2007,3,2,48363,130
Sokkie,2007,8,0,27483,47
Giro del Capo,2013,3,2,70225,77
Square Kilometre Array,2012,2,27,108160,253
16th century in South Africa,2014,11,2,32779,60
Monarchy of South Africa,2005,6,0,26767,55
Prime Minister of South Africa,2007,2,0,36321,138
National Intelligence Service (South Africa),2013,12,0,53859,231
Council for Scientific and Industrial Research,2009,6,0,31111,44
1991 in South Africa,2012,5,0,35781,94
Sport in South Africa,2009,11,5,68214,205
1936 in South Africa,2005,4,0,23033,37
List of South African slang words,2008,8,3,99332,170
1988 in South Africa,2007,4,0,61334,333
Krugerrand,2011,2,4,57155,132
Official names of South Africa,2009,7,1,27830,59
1893 in South Africa,2008,9,0,23733,40
Quinton Immelman,2015,4,2,36971,62
Bloody Sunday (1900),2005,6,0,25102,40
1820 Settlers,2008,2,1,34324,64
National Women%27s Day,2012,6,1,37779,78
Day of the Vow,2014,2,5,61495,93
Whaling in South Africa,2013,9,4,43562,121
Academic boycott of South Africa,2014,1,9,102309,388
Sport in South Africa,2011,5,5,73313,226
Battle of Majuba Hill,2011,9,1,49207,92
Department of Environmental Affairs,2008,10,0,36775,70
Military Skills Development System,2006,9,0,26107,39
1955 in South Africa,2013,12,2,49740,104
Sector Education and Training Authority,2014,11,4,28644,37
Battle of Colenso,2007,9,0,45723,113
1760s in South Africa,2008,10,0,26564,57
Independent Communications Authority of South Africa,2011,8,16,138147,469
Green Campus Initiative (UCT),2010,9,6,49373,87
Wilhelm Bleek,2006,11,0,40454,107
South African law of delict,2015,3,42,170259,146
Template:SouthAfrica stub,2008,8,0,27053,26
South African rand,2005,1,0,37788,54
1972 in South Africa,2005,3,0,22489,36
Heritage objects (South Africa),2013,4,2,29368,52
BirdLife South Africa,2012,7,1,30392,55
Madzikane,2012,10,0,85236,45
History of South Africa,2011,4,29,217986,902
1928 in South Africa,2005,6,0,23115,36
Satanic panic (South Africa),2014,6,190,376937,480
National Executive Committee of the African National Congress,2008,12,2,44931,99
1808 in South Africa,2009,12,0,23994,41
President of South Africa,2008,6,0,62768,242
Nursing in South Africa,2010,4,1,41130,50
Independent Communications Authority of South Africa,2011,3,16,76753,93
Department of Telecommunications and Postal Services,2010,8,2,47195,119
"Hatfield, Pretoria",2011,7,0,31093,47
Department of Higher Education and Training,2011,12,0,55442,165
Cape Dutch,2011,10,1,37346,105
Afrikaner Calvinism,2008,5,7,67048,197
Public holidays in South Africa,2007,7,0,51542,181
Ubuntu (philosophy),2005,2,0,32219,36
"St Michael and St George Cathedral, Grahamstown",2013,8,5,75309,224
List of English words of Afrikaans origin,2011,2,0,31221,65
Prostitution in South Africa,2007,12,0,38827,104
1985 in South Africa,2011,2,0,43901,147
Congress of South African Trade Unions,2010,6,4,68488,211
Prostitution in South Africa,2010,5,3,39812,97
1960 in South Africa,2014,8,1,49261,94
1957 in South Africa,2013,8,0,29339,60
Prostitution in South Africa,2010,6,3,39612,99
1975 in South Africa,2006,8,0,29624,71
Afrikaner Broederbond,2011,1,13,72554,194
Official Opposition Shadow Cabinet (South Africa),2011,12,1,49001,174
Afrikaner Jews,2014,3,0,35222,76
Freedom Day (South Africa),2006,5,0,30558,50
Niel Barnard,2008,12,0,31247,59
Pieter Toerien,2010,7,0,34884,88
Disinvestment from South Africa,2014,5,19,136429,471
Malva pudding,2012,5,1,36827,141
Venpet%E2%80%93Venoil collision,2013,5,10,54809,88
1813 in South Africa,2005,8,0,23749,44
Madzikane,2014,1,0,49003,57
Themba Mabaso,2007,5,8,31557,63
Coins of the South African pound,2009,10,0,44569,85
United States South African Defense Committee,2004,7,0,25360,32
Frances Baard,2013,3,14,42001,76
South African Geographical Names Council,2005,4,0,27785,34
1986 in South Africa,2006,1,0,51965,239
1921 in South Africa,2012,10,0,29476,56
1807 in South Africa,2005,3,0,23199,38
Homeschooling in South Africa,2015,2,11,47447,46
Flag of the Cape Colony,2005,8,0,29259,59
CF Bezuidenhout,2010,5,4,40797,78
1972 in South Africa,2008,12,0,27403,71
Jacob Zuma rape trial,2009,1,6,33762,46
"St Michael and St George Cathedral, Grahamstown",2010,11,3,57855,174
Krugerrand,2009,12,4,46595,70
Politics of South Africa,2011,12,8,133992,592
National Women%27s Day,2007,10,0,30106,66
List of English words of Afrikaans origin,2004,6,0,26856,59
List of companies traded on the JSE,2013,5,1,218187,886
1865 in South Africa,2013,12,1,44365,66
Cape Philharmonic Orchestra,2013,12,0,45503,78
Margaret Calvert,2006,5,1,28623,52
List of placename renaming in South Africa,2012,6,4,43596,81
South African Defence Force,2012,5,0,75694,329
Early history of South Africa,2007,8,0,36890,117
Kgosi Galeshewe,2010,4,0,30102,55
Nelson Mandela,2012,12,247,617426,1467
1952 in South Africa,2006,1,0,26194,53
Wilhelm Bleek,2006,10,0,39761,107
1650s in South Africa,2014,9,2,32200,69
Nelson Mandela,2008,4,63,321678,1009
Domestic violence in South Africa,2014,10,24,68636,75
South Africa and weapons of mass destruction,2009,9,14,112252,427
Leigh Bennie,2011,1,5,33250,72
Greeks in South Africa,2008,3,0,36753,102
Boer Republics,2008,9,3,48179,137
South African Qualifications Authority,2007,9,0,30614,31
Baasskap,2007,6,0,24605,40
"Regulation of Interception of Communications and Provision of Communication related Information Act, 2002",2006,10,0,36899,50
Military Skills Development System,2005,8,0,28368,40
Mzansi Account,2008,8,0,25056,39
Freedom Day (South Africa),2014,1,1,36837,76
Mapoch%27s Caves,2010,6,0,28895,50
South African Arms Deal,2013,3,12,77774,218
1988 in South Africa,2013,5,0,58925,245
1990 in South Africa,2005,5,0,30461,85
Khalil (band),2013,3,1,35244,67
Greeks in South Africa,2013,3,1,47791,140
Mitchells Plain,2010,4,3,58135,214
List of colonial governors of South West Africa,2009,10,0,40645,76
Magersfontein,2009,7,0,29600,45
1985 in South Africa,2007,3,0,43097,170
National Pharmaceutical Product Index,2012,4,0,25273,38
List of British Commonwealth Air Training Plan facilities in South Africa,2010,4,2,44655,115
Reconstruction and Development Programme,2008,8,6,43744,64
Mining industry of South Africa,2009,5,23,68955,133
Kaffraria,2010,8,0,29219,52
Boer,2007,11,2,51883,134
Jacob Zuma rape trial,2006,10,6,34502,45
Azanian People%27s Liberation Army,2013,7,2,69124,271
1750s in South Africa,2011,1,0,25168,45
Boeremag,2013,9,5,95189,456
1990 in South Africa,2012,5,0,40199,125
Mind Sports South Africa,2014,8,8,57233,56
1893 in South Africa,2010,8,0,27700,51
Agulhas Bank,2015,2,28,111995,247
Congress of South African Trade Unions,2008,10,4,65765,213
Roman Catholic Diocese of Polokwane,2013,7,0,36856,60
Telecommunications in South Africa,2008,5,0,74455,335
1960 in South Africa,2013,12,1,49241,93
1967 in South Africa,2013,8,0,31964,78
1845 in South Africa,2006,6,0,23858,36
"Hatfield, Pretoria",2010,12,0,31283,50
Byrne Settler,2008,12,0,28133,42
Black Economic Empowerment,2006,12,0,32033,54
South African passport,2012,6,8,95960,373
1972 in South Africa,2008,1,0,25583,61
South African Reserve Bank,2012,5,3,85539,350
Independent Examinations Board,2007,4,0,31621,67
David Macleod Black,2007,2,0,28355,49
1981 in South Africa,2007,3,0,39585,139
Prostitution in South Africa,2014,4,6,100692,425
Homestead (small African settlement),2014,7,0,27754,48
"Hatfield, Pretoria",2009,12,0,32098,45
List of diplomatic missions of South Africa,2008,6,0,116240,352
Emergency medical services in South Africa,2009,1,16,66445,128
2009 in South Africa,2011,1,18,48051,111
South African administrative law,2013,6,3,32751,65
Ubuntu (philosophy),2007,8,4,57527,90
Gambling in South Africa,2013,5,15,53053,97
2003 in South Africa,2007,5,0,38203,139
Financial Services Board (South Africa),2010,6,3,35749,53
Public Investment Corporation,2010,6,1,26861,38
1953 in South Africa,2011,6,0,29607,63
List of awards and honours bestowed upon Nelson Mandela,2008,1,22,127520,601
Compound (migrant labour),2012,10,4,32726,50
1984 in South Africa,2014,1,6,60565,133
Government Gazette of South Africa,2011,1,2,34087,55
Boer,2011,10,15,105352,414
1939 in South Africa,2013,10,2,31148,57
1804 in South Africa,2005,5,0,23079,37
List of banks in South Africa,2013,12,3,53667,202
1920 in South Africa,2009,7,0,27097,60
1937 in South Africa,2005,5,0,23260,36
South Africa,2015,2,178,657746,1995
1804 in South Africa,2013,8,0,31161,63
National Women%27s Day,2011,8,1,37134,81
South African Futures Exchange,2009,12,0,31737,47
South African xenophobic riots (2015),2015,4,4,32959,50
South African passport,2012,4,8,96301,373
National Intelligence Service (South Africa),2014,6,0,54095,234
Ingonyama Trust,2012,11,5,27861,35
1934 in South Africa,2014,3,0,47461,75
Azanian People%27s Liberation Army,2006,6,0,30725,50
1865 in South Africa,2014,10,1,46154,70
Disinvestment from South Africa,2010,2,16,92847,222
Abortion in South Africa,2009,12,5,73717,237
1962 in South Africa,2008,10,0,30030,76
List of honours for Desmond Tutu,2010,12,5,55034,255
List of South African military chiefs,2011,2,0,39547,124
List of South African provinces by Human Development Index,2013,8,0,53404,125
Politics of South Africa,2008,3,7,96159,270
Compound (migrant labour),2012,8,4,32342,46
Common Monetary Area,2011,8,3,34003,63
Transport in South Africa,2011,6,5,86533,374
1946 in South Africa,2007,5,0,27071,62
Geography of South Africa,2007,8,0,70159,220
Water privatisation in South Africa,2014,7,6,38708,58
Margaret Calvert,2011,12,5,33770,51
Political repression in post apartheid South Africa,2012,11,123,131268,203
Justine Shapiro,2010,4,3,33394,81
Nelson Mandela,2009,3,190,500277,1227
1862 in South Africa,2013,3,0,30157,55
Colleges of Medicine of South Africa,2009,2,1,30898,61
History of South Africa,2010,8,17,234427,1000
Freedom Day (South Africa),2006,1,0,30565,52
Basson brownies,2008,9,0,26644,42
South African Arms Deal,2010,2,6,39041,72
List of honours for Desmond Tutu,2013,12,13,56385,167
List of awards and honours bestowed upon Nelson Mandela,2006,7,0,77104,453
Common Monetary Area,2007,5,0,28622,52
Flag of Johannesburg,2005,8,0,26496,26
Cape Provincial Council,2012,11,16,39095,54
Witwatersrand Gold Rush,2012,2,0,32491,72
Anglo Zulu War,2010,5,18,122351,210
Anglo Zulu War,2005,8,0,54945,131
Education in South Africa,2006,11,1,39673,108
Mageu,2009,5,0,30260,61
Krugerrand,2010,6,3,42932,68
Leonard Suransky,2008,3,0,27753,34
1790s in South Africa,2005,11,0,30617,78
Black Economic Empowerment,2011,5,10,80524,285
South African Qualifications Authority,2014,11,4,48217,98
Telecommunications in South Africa,2007,1,0,43723,132
1962 in South Africa,2011,6,0,32170,79
Karoo,2009,2,2,62499,188
Vaal Triangle,2010,9,0,28700,68
Science and technology in South Africa,2011,11,23,97178,201
National Prosecuting Authority,2009,4,6,39982,55
Protests in South Africa,2013,8,150,156991,224
CapeNature,2010,12,0,40621,80
South African rand,2011,6,5,99632,319
Sokkie,2009,6,0,30664,57
Hillbrow,2005,7,0,28139,54
National Women%27s Day,2012,8,1,39721,85
South African Futures Exchange,2012,5,0,31738,44
Afrikaner Calvinism,2005,10,0,55248,164
Great Trek,2012,9,9,53217,104
Ubuntu (philosophy),2014,4,25,153165,511
2008 in South Africa,2008,1,0,26846,54
Coins of the South African pound,2013,2,4,53263,97
1809 in South Africa,2005,4,0,23238,34
Medical treatment during the Second Boer War,2010,5,12,50520,84
Xenophobia in South Africa,2013,6,66,152866,279
Margaret Calvert,2013,1,5,35463,61
Irreligion in South Africa,2013,12,2,55487,117
Tshilidzi Marwala,2009,2,0,31157,61
Copyright law of South Africa,2011,9,9,63283,118
Nelson Mandela,2009,12,194,496967,1206
1988 in South Africa,2015,2,0,71343,251
Bantu Men%27s Social Centre,2006,10,30,48351,51
Official names of South Africa,2009,5,1,28087,60
Independent Regulatory Board for Auditors,2006,2,0,22855,28
Dorp (town),2013,5,0,27575,49
Protection of State Information Bill,2014,12,25,73445,97
Diocese of George,2011,5,1,36164,87
1960 in South Africa,2006,9,0,30822,85
Karoo,2015,1,42,162633,427
Early history of South Africa,2013,3,0,39533,121
Charles Rawden Maclean,2010,9,30,73609,96
Great Trek,2012,6,9,53097,101
Common Tasks for Assessment,2012,5,0,27541,34
Nelson Mandela,2007,6,63,283768,820
Koeksister,2006,7,0,26230,39
List of British Commonwealth Air Training Plan facilities in South Africa,2013,4,2,49935,138
Diocese of Christ the King,2009,10,0,33180,80
Civil procedure in South Africa,2012,12,93,115371,63
Day of Reconciliation,2002,12,0,22607,27
Colleges of Medicine of South Africa,2009,4,1,32720,64
1984 in South Africa,2006,4,0,39018,147
Afrikaner cattle,2011,12,0,47090,175
Sport in South Africa,2008,6,2,56843,147
Anglo Zulu War,2007,12,11,115168,207
Mitchells Plain,2006,9,0,26628,43
Ubuntu (philosophy),2010,7,9,73711,133
Stephanus Jacobus du Toit,2013,7,15,74603,144
2005 in South Africa,2008,12,0,41931,151
South African passport,2014,7,10,100665,369
South African constitutional litigation,2014,2,163,238478,35
Bawa Falls,2011,9,1,26433,41
Economy of South Africa,2014,2,106,268524,546
2008 in South Africa,2013,3,3,39141,104
List of awards and honours bestowed upon Nelson Mandela,2007,7,22,125491,595
1730s in South Africa,2006,7,0,29602,61
List of fiction set in South Africa,2014,7,0,36463,109
List of awards and honours bestowed upon Nelson Mandela,2011,3,44,147701,512
Midmar Mile,2008,1,0,27996,51
Sebetwane,2011,8,0,30792,63
Financial rand,2009,7,0,27558,47
2012 in South Africa,2013,4,2,30106,65
Lindela Repatriation Centre,2013,5,10,50610,159
Social apartheid,2011,8,11,35425,56
Mariner%27s Wharf,2009,11,0,29783,67
Gelukskroon transmitter,2011,1,0,25555,40
Human rights in South Africa,2010,11,1,50240,164
Water supply and sanitation in South Africa,2007,11,28,88481,107
Academic boycott of South Africa,2006,10,8,47696,50
Mindset Network,2008,4,0,26879,39
Blaster (flamethrower),2014,1,3,32566,49
Birmingham Solar Oscillations Network,2014,3,3,35970,77
South African family law,2012,8,128,132947,188
1941 in South Africa,2013,11,0,30108,67
1846 in South Africa,2010,11,0,24503,49
Karoo,2014,6,41,158814,421
1986 in South Africa,2006,2,0,52233,243
Freedom Day (South Africa),2009,1,0,31140,54
Battle of Majuba Hill,2014,1,2,55871,103
Square Kilometre Array,2009,12,8,81930,200
Political assassinations in post apartheid South Africa,2012,12,48,72303,154
Khalid Mahmood Rashid,2006,7,8,35956,66
Academy of Science of South Africa,2012,4,0,37923,64
1983 in South Africa,2008,12,0,37031,98
Highveld,2015,3,5,48575,137
South African Defence Force,2011,8,0,73928,329
Cape Town peace march,2013,7,3,63295,264
1820 Settlers,2014,7,2,68606,276
History of South Africa,2005,8,0,119945,545
Ubuntu (philosophy),2006,4,0,35012,40
South Africa,2005,9,0,171169,643
South African nationality law,2014,2,1,73819,262
1977 in South Africa,2005,8,0,31222,83
"Newtown, Johannesburg",2012,3,1,40270,61
List of South African flags,2007,12,0,63503,186
Gaika people,2010,8,0,25970,48
South African Defence Force,2013,1,61,129061,393
Department of Economic Development (South Africa),2012,1,1,44058,104
President of South Africa,2013,6,2,118072,499
Mandela Park Backyarders,2010,9,5,29040,54
South Africa and weapons of mass destruction,2010,12,26,129340,441
Early history of South Africa,2008,11,0,39719,113
The South African Wine Initiative,2007,4,0,30248,61
Boer,2008,9,8,62692,168
Mahlamba Ndlopfu,2009,7,0,28886,50
List of heads of state of South Africa,2013,4,1,67020,179
Hillbrow,2009,4,0,35053,64
Academic grading in South Africa,2008,11,0,33624,97
Broad Based Black Economic Empowerment,2012,11,0,50691,99
Order of Ikhamanga,2008,3,1,33296,64
History of the African National Congress,2013,3,22,93957,346
Cadburys Tempo,2015,1,2,34805,57
Boer,2011,9,15,105652,410
Diocese of the Highveld,2011,8,0,34579,85
1959 in South Africa,2005,9,0,26770,64
Coventry Four,2007,10,7,33475,82
List of awards and honours bestowed upon Nelson Mandela,2006,12,1,83822,473
Portal:South Africa,2015,1,0,89281,155
Gambling in South Africa,2010,4,6,35998,42
Flightless dung beetle,2011,4,2,38016,71
Trade unions in South Africa,2012,10,18,110531,277
List of ecoregions in South Africa,2012,10,0,45880,111
1963 in South Africa,2009,7,0,28899,77
Cabinet of South Africa,2006,7,0,46910,144
South African Arms Deal,2013,12,12,86475,287
Boeremag,2007,9,3,51150,163
