filename,year,month,num_citations,file_size,forward_links
Jineteada gaucha,2012,10,0,64862,253
Alberto y Los Trios Paraguayos,2013,3,0,30456,60
Casa de la Independencia Museum,2013,3,0,42909,76
Senate of Paraguay,2014,7,0,67217,264
ISO 3166 2:PY,2013,8,0,96339,726
Universidad Cat%C3%B3lica %22Nuestra Se%C3%B1ora de la Asunci%C3%B3n%22,2010,1,0,28576,36
History of Paraguay,2012,4,9,211984,498
English people in Paraguay,2011,9,0,39642,97
Index of Paraguay related articles,2013,1,0,72127,208
Universidad Cat%C3%B3lica %22Nuestra Se%C3%B1ora de la Asunci%C3%B3n%22,2013,10,0,61754,144
Piaractus mesopotamicus,2009,7,0,35560,64
Paraguayan nationality law,2008,11,0,25911,34
Spatuloricaria,2010,7,2,39230,84
Climate of Paraguay,2010,4,0,24329,33
Visa requirements for Paraguayan citizens,2013,11,1,216777,661
Petr%C3%B3leos Paraguayos,2011,5,1,31519,52
List of diplomatic missions of Paraguay,2010,8,0,61409,169
Gran Chaco,2012,2,17,111673,320
List of Paraguayans,2015,3,0,38944,99
Mburuvich%C3%A1 Roga,2008,9,0,26877,40
Coat of arms of Paraguay,2010,5,0,43431,79
San Roque Gonz%C3%A1lez de Santa Cruz Bridge,2010,7,2,37467,73
San Roque Gonz%C3%A1lez de Santa Cruz Bridge,2009,10,2,37147,70
Revolt of the Comuneros (Paraguay),2006,3,0,28448,54
History of rail transport in Paraguay,2009,8,0,41360,116
Economy of Paraguay,2013,7,9,160146,427
President of Paraguay,2011,9,11,95295,383
Paraguay,2004,4,0,96111,274
Ecotourism in Paraguay,2009,2,0,40231,107
Paraguay expedition,2014,4,1,45398,132
Public holidays in Paraguay,2014,11,1,43644,123
TV P%C3%BAblica Paraguay,2013,4,0,29353,50
Abortion in Paraguay,2014,2,2,54636,245
National Library of Paraguay,2014,10,0,30028,50
Military of Paraguay,2010,9,3,86841,169
History of Paraguay,2007,3,2,65545,118
Geography of Paraguay,2010,10,2,78423,215
Germans in Paraguay,2010,6,1,50178,169
List of Presidents of the Senate of Paraguay,2011,2,0,34260,56
Genocide of indigenous peoples in Paraguay,2013,10,7,54841,158
Geography of Paraguay,2013,2,2,75733,196
Gran Chaco,2009,2,8,86303,269
Asociaci%C3%B3n de Scouts del Paraguay,2006,4,0,29663,42
Mburuvich%C3%A1 Roga,2012,1,0,28488,42
Telecom Argentina,2015,2,10,58087,138
List of diplomatic missions of Paraguay,2011,10,0,64261,179
Telecommunications in Paraguay,2013,1,15,155536,742
Flag of Paraguay,2011,7,0,71463,168
Law enforcement in Paraguay,2013,4,0,29972,49
Islam in Paraguay,2011,6,0,60606,311
New Australia,2010,2,9,35911,58
Paraguay,2012,12,47,289438,807
Gran Chaco,2006,3,0,44446,122
Military of Paraguay,2010,10,3,94517,174
Petr%C3%B3leos Paraguayos,2009,5,1,31517,52
Law enforcement in Paraguay,2007,6,0,23491,27
List of diplomatic missions of Paraguay,2008,8,2,56148,147
Los Paraguayos,2007,10,0,26726,45
Bolsa de Valores y Productos de Asunci%C3%B3n (BVPASA),2008,10,0,30371,53
Friendship Bridge (Brazil%E2%80%93Paraguay),2012,1,0,46448,93
Diario ABC Color,2007,12,0,26928,45
Siege of Uruguaiana,2013,4,1,44404,88
New Australia,2013,4,10,43831,82
List of diplomatic missions in Paraguay,2009,12,0,78490,139
Enxet people,2011,5,0,29841,53
Asociaci%C3%B3n Gu%C3%ADas Scouts del Paraguay,2008,10,0,32186,46
Congress of Paraguay,2010,6,0,40576,90
Paraguayan Army,2014,2,2,95660,259
List of Paraguayans,2006,5,0,27198,51
Roman Catholic Diocese of Concepci%C3%B3n en Paraguay,2012,12,0,39262,75
Friendship Bridge (Brazil%E2%80%93Paraguay),2008,3,0,38724,68
.py,2012,4,0,69685,412
Los Paraguayos,2013,3,0,27850,51
Chamber of Deputies of Paraguay,2013,4,0,55670,171
Alberto y Los Trios Paraguayos,2009,5,0,26078,39
Military of Paraguay,2006,6,0,35602,66
List of diplomatic missions in Paraguay,2007,11,0,97207,163
Media of Paraguay,2013,4,1,47456,145
Friendship Bridge (Brazil%E2%80%93Paraguay),2009,3,0,39643,68
Law enforcement in Paraguay,2012,10,0,30078,53
Politics of Paraguay,2007,2,0,48674,158
Roman Catholic Diocese of San Lorenzo,2013,2,0,37810,74
Dr. Luis Mar%C3%ADa Arga%C3%B1a International Airport,2013,2,3,42787,80
Template:Paraguay struct stub,2007,11,0,22061,32
Gran Chaco,2010,11,10,95724,289
Mburuvich%C3%A1 Roga,2014,3,0,30344,53
Friendship Bridge (Brazil%E2%80%93Paraguay),2008,2,0,38104,66
Paraguayan Army,2014,12,2,96039,265
Telecom Argentina,2009,9,5,50874,110
Germans in Paraguay,2009,5,0,47865,164
Politics of Paraguay,2004,7,0,31008,31
List of diplomatic missions in Paraguay,2013,9,0,79937,144
San Roque Gonz%C3%A1lez de Santa Cruz Bridge,2008,9,2,36807,67
Scouting and Guiding in Paraguay,2008,11,0,33276,68
New Australia,2012,10,10,42980,81
List of diplomatic missions in Paraguay,2008,8,0,74449,130
Coat of arms of Paraguay,2011,3,0,55418,154
Asociaci%C3%B3n de Scouts del Paraguay,2008,7,1,36044,46
President of Paraguay,2010,2,11,73716,251
Painful Easter,2011,11,0,32116,52
Radio Club Paraguayo,2011,10,2,36911,73
Postage stamps and postal history of Paraguay,2011,5,2,42398,120
Gran Chaco,2005,10,0,44081,117
History of Paraguay,2013,6,9,216440,511
Paraguay,2006,6,0,100501,204
Paraguay,2006,5,0,97377,186
Paraguay,2011,10,44,211987,527
Paraguay expedition,2014,7,1,45530,132
Public holidays in Paraguay,2013,11,1,44670,136
Asociaci%C3%B3n Gu%C3%ADas Scouts del Paraguay,2008,8,0,32106,46
%C3%9Altima Hora (Paraguay),2012,9,1,28075,44
Jesuit Missions of La Sant%C3%ADsima Trinidad de Paran%C3%A1 and Jes%C3%BAs de Tavarangue,2012,7,0,42397,67
Index of Paraguay related articles,2008,12,0,54865,133
Asociaci%C3%B3n Gu%C3%ADas Scouts del Paraguay,2007,1,0,30664,48
List of diplomatic missions of Paraguay,2011,4,0,64290,183
List of Paraguayans,2011,5,0,30147,85
List of Paraguayans,2008,12,0,31267,75
Enxet people,2013,11,0,36200,86
El Stronato,2015,3,4,85541,229
National Library of Paraguay,2013,4,0,28819,49
Paraguay,2003,2,0,59977,40
Paraguay,2003,10,0,78789,166
Outline of Paraguay,2014,2,9,98925,263
Military of Paraguay,2013,9,5,116838,294
Palacio de los L%C3%B3pez,2013,9,0,66152,179
Public holidays in Paraguay,2012,10,1,44433,134
Friendship Bridge (Brazil%E2%80%93Paraguay),2005,4,0,28887,38
La Naci%C3%B3n (Paraguay),2013,3,2,29427,48
Transport in Paraguay,2010,3,1,42106,87
Coat of arms of Paraguay,2008,3,0,41743,50
Visa requirements for Paraguayan citizens,2014,7,209,486831,974
Geography of Paraguay,2008,10,1,63272,127
International rankings of Paraguay,2010,9,1,38225,116
Paraguay expedition,2009,4,1,31451,80
Telecommunications in Paraguay,2006,7,0,30425,62
Roman Catholic Diocese of Encarnaci%C3%B3n,2009,6,0,34125,57
Germans in Paraguay,2013,2,0,53908,192
Telecom Argentina,2007,1,1,40867,81
Academia Paraguaya de la Lengua Espa%C3%B1ola,2013,3,0,41580,83
Painful Easter,2013,1,0,29511,45
Congress of Paraguay,2011,8,0,52380,166
Asociaci%C3%B3n de Scouts del Paraguay,2009,3,1,35591,48
Universidad Aut%C3%B3noma de Asunci%C3%B3n (university),2013,9,0,61413,148
History of rail transport in Paraguay,2008,11,0,42135,116
El Stronato,2014,11,4,85826,232
United States Ambassador to Paraguay,2011,7,1,81141,321
Abortion in Paraguay,2009,8,2,29833,54
ISO 3166 2:PY,2013,2,0,84790,714
Template:Paraguay stub,2009,8,0,34105,55
Scuola Italiana Dante Alighieri,2007,6,0,28538,55
Politics of Paraguay,2005,1,0,36456,61
Economy of Paraguay,2009,1,2,98485,308
Military of Paraguay,2012,12,5,100039,249
Enxet people,2002,6,0,23458,28
Roman Catholic Diocese of San Lorenzo,2009,5,0,32361,50
Nivacl%C3%A9 language,2009,4,0,32551,61
Telephone numbers in Paraguay,2009,10,0,47570,175
Politics of Paraguay,2009,8,0,55060,192
Paraguay,2010,1,44,180483,374
Genocide of indigenous peoples in Paraguay,2013,9,7,54805,153
Scuola Italiana Dante Alighieri,2007,5,0,28092,51
Paraguayan passport,2013,10,0,83232,358
List of wars involving Paraguay,2010,5,0,32129,62
Coat of arms of Paraguay,2010,10,0,43059,77
Germans in Paraguay,2006,5,0,26544,46
History of Paraguay,2009,1,5,170692,201
Islam in Paraguay,2006,5,0,30930,65
Governorate of the R%C3%ADo de la Plata,2008,9,1,55416,259
List of Paraguayans,2011,1,0,32473,94
History of Paraguay,2010,10,9,196319,409
Geography of Paraguay,2004,1,0,29073,57
National Library of Paraguay,2012,7,0,29278,57
List of Paraguayans,2009,8,0,31177,80
Gran Chaco,2007,4,0,47138,130
Governorate of New Andalusia,2010,11,0,46416,148
List of Paraguayans,2004,7,0,25884,45
Universidad Nacional de Asunci%C3%B3n,2011,5,0,41435,62
Dr. Luis Mar%C3%ADa Arga%C3%B1a International Airport,2012,10,3,42342,78
Scuola Italiana Dante Alighieri,2013,3,0,55431,156
Dr. Luis Mar%C3%ADa Arga%C3%B1a International Airport,2011,1,5,40196,80
Enxet people,2006,5,0,27724,44
History of Paraguay,2004,4,0,35418,63
Soybean in Paraguay,2012,2,1,34430,63
.py,2008,12,0,69455,415
Icono Tower,2009,2,1,31057,57
Paraguayan passport,2011,9,0,79012,347
Paraguayans in Italy,2013,3,1,33273,82
Guayr%C3%A1,2012,4,0,33824,83
Paraguay,2005,8,0,87904,219
Enxet people,2004,3,0,23739,27
Diario Paraguay Rundschau,2014,11,0,27020,43
Guat%C3%B3 people,2006,11,0,27307,47
Military of Paraguay,2005,2,0,26513,30
List of Paraguayans,2009,1,0,31535,81
Abortion in Paraguay,2008,12,4,29437,46
Paraguayan real,2007,12,0,28571,48
List of wars involving Paraguay,2009,4,0,31327,62
Iyo%27wujwa Chorote language,2013,1,0,34423,69
History of Paraguay,2011,6,9,210781,482
Chamber of Deputies of Paraguay,2005,5,0,26851,39
Paraguayan passport,2008,10,0,107237,393
Template:Paraguay stub,2013,4,0,34779,50
Politics of Paraguay,2015,2,0,57414,184
Delf%C3%ADn Chamorro,2013,3,0,36176,64
Los Paraguayos,2008,9,0,26959,41
Paraguay,2007,6,13,153400,388
Piaractus mesopotamicus,2006,2,0,32500,54
Visa requirements for Paraguayan citizens,2010,9,0,41712,59
Scientific Monument Moises Bertoni,2012,5,0,37785,68
Liberalism and radicalism in Paraguay,2005,3,0,44083,144
Roman Catholic Diocese of Encarnaci%C3%B3n,2013,12,0,39557,85
Visa requirements for Paraguayan citizens,2014,8,209,486078,975
List of wars involving Paraguay,2010,4,0,32218,63
Universidad Aut%C3%B3noma de Asunci%C3%B3n (university),2009,9,0,29248,44
Roman Catholic Diocese of San Pedro,2013,12,1,41125,86
Governorate of the R%C3%ADo de la Plata,2010,3,1,52845,143
Piaractus mesopotamicus,2006,7,0,34004,62
First Lady of Paraguay,2008,7,1,29283,47
Military of Paraguay,2007,2,2,39320,80
Paraguayan polka,2014,9,0,28455,55
Vehicle registration plates of Paraguay,2009,12,0,32018,52
Paraguay,2006,9,0,93917,173
Senate of Paraguay,2013,3,0,66382,264
Friendship Bridge (Brazil%E2%80%93Paraguay),2007,7,0,38550,70
Delf%C3%ADn Chamorro,2010,4,0,34013,51
Paraguayan peso,2015,1,0,39105,90
Guayr%C3%A1,2012,9,0,33039,72
Delf%C3%ADn Chamorro,2008,8,0,36745,63
Supreme Court of Justice of Paraguay,2010,4,1,29979,49
Supreme Court of Justice of Paraguay,2012,12,1,30297,51
Universidad Americana,2009,1,0,27339,40
"Embassy of Paraguay, London",2014,1,1,58938,238
Germans in Paraguay,2007,12,0,47208,164
Paraguay expedition,2012,7,1,40711,122
Gran Chaco,2008,9,6,82576,264
Paraguay,2015,4,58,332506,916
Water supply and sanitation in Paraguay,2009,2,4,52560,78
Asociaci%C3%B3n de Scouts del Paraguay,2010,1,1,41953,86
Congress of Paraguay,2012,2,0,66060,242
Economy of Paraguay,2011,1,4,111825,361
Gran Chaco,2005,7,0,40454,91
Universidad Cat%C3%B3lica %22Nuestra Se%C3%B1ora de la Asunci%C3%B3n%22,2013,8,0,62152,148
.py,2007,2,0,68616,412
Law enforcement in Paraguay,2009,5,0,30336,53
First Lady of Paraguay,2010,11,1,27851,41
Paraguay,2011,8,42,211336,499
Politics of Paraguay,2008,5,0,54229,189
Petr%C3%B3leos Paraguayos,2013,9,1,32926,63
Universidad Nacional de Asunci%C3%B3n,2011,12,0,41997,60
ISO 3166 2:PY,2011,6,0,84396,708
Roman Catholic Diocese of Ciudad del Este,2013,3,0,39905,80
Roman Catholic Diocese of Villarrica del Esp%C3%ADritu Santo,2011,5,0,38615,74
First Lady of Paraguay,2013,8,0,34293,95
Flag of Paraguay,2011,11,0,70807,163
Radio Club Paraguayo,2013,4,2,36275,69
President of Paraguay,2012,3,11,120065,429
Roman Catholic Diocese of San Lorenzo,2008,6,0,31413,49
San Roque Gonz%C3%A1lez de Santa Cruz Bridge,2013,9,2,36464,70
Public holidays in Paraguay,2008,5,0,31158,62
Flag of Paraguay,2005,3,0,38818,44
Geography of Paraguay,2007,8,0,59159,108
Paraguayan polka,2015,1,0,47954,214
Paraguay,2004,3,0,83323,193
Islam in Paraguay,2008,9,0,31957,71
Paraguayan Army,2013,1,2,47844,106
Julio C%C3%A9sar Chaves,2009,5,1,39875,80
Vehicle registration plates of Paraguay,2013,3,0,36421,67
Template:Paraguay school stub,2013,4,0,31700,53
Paraguay expedition,2005,2,0,30718,78
Telephone numbers in Paraguay,2009,11,0,47866,176
History of Paraguay,2005,12,0,45120,133
Geography of Paraguay,2007,5,0,56995,106
Politics of Paraguay,2005,7,0,38872,81
Economy of Paraguay,2004,8,0,34207,66
Environmental issues in Paraguay,2006,10,0,28836,47
El Debate (Paraguay),2013,4,1,26581,38
New Australia,2006,10,5,34018,53
Paraguayan Army,2011,9,0,45735,130
Immigration to Paraguay,2015,1,3,54046,136
San Ignacio de Loyola International Bridge,2013,3,0,33668,70
Telecom Argentina,2012,12,9,56866,134
Constitution of Paraguay,2011,2,2,72183,223
Enxet people,2012,5,0,29979,54
Military of Paraguay,2013,8,5,116920,294
Universidad Americana,2012,10,0,64185,158
History of Paraguay,2001,5,0,27083,23
National Library of Paraguay,2007,7,0,23231,33
Universidad Columbia del Paraguay,2009,4,0,26273,35
Geography of Paraguay,2009,3,2,66801,134
Brasiguayos,2014,1,0,39382,85
Climate of Paraguay,2008,8,0,21928,25
Flag of Paraguay,2012,1,0,71031,165
Julio C%C3%A9sar Chaves,2010,9,1,40688,80
Bolsa de Valores y Productos de Asunci%C3%B3n (BVPASA),2008,7,0,30318,52
Genocide of indigenous peoples in Paraguay,2013,12,7,54506,151
Senate of Paraguay,2006,5,0,38516,82
National Library of Paraguay,2011,1,0,28246,48
Universidad Cat%C3%B3lica %22Nuestra Se%C3%B1ora de la Asunci%C3%B3n%22,2009,1,0,28216,36
Telecom Argentina,2010,11,5,53015,123
Roman Catholic Diocese of Caacup%C3%A9,2009,6,0,33375,55
English people in Paraguay,2012,4,1,46265,126
Jopar%C3%A1,2008,11,0,29300,51
History of Paraguay,2015,1,16,204307,508
Telecommunications in Paraguay,2008,6,0,31317,71
History of Paraguay,2011,11,9,211618,488
Paraguay,2009,11,45,178343,362
Telecommunications in Paraguay,2004,6,0,24275,41
Economy of Paraguay,2008,12,0,76036,308
Ecotourism in Paraguay,2009,1,0,40554,110
Telecom Argentina,2012,7,9,57086,133
Cultural Center of the Republic,2008,8,0,37466,72
List of Paraguayans,2007,12,0,30052,74
Brasiguayos,2006,8,0,25505,37
History of Paraguay,2006,9,2,49108,117
List of Paraguayans,2013,6,0,32798,85
Geography of Paraguay,2005,7,0,30494,64
Chamber of Deputies of Paraguay,2006,4,0,39765,84
Flag of Paraguay,2011,3,0,69738,165
Paraguayan peso,2010,6,0,38256,85
Governorate of the R%C3%ADo de la Plata,2011,8,1,63098,203
Julio C%C3%A9sar Chaves,2014,2,1,40680,80
Flag of Paraguay,2004,11,0,38702,44
Water supply and sanitation in Paraguay,2007,10,3,47179,60
Brasiguayos,2009,9,0,31658,59
List of wars involving Paraguay,2009,10,0,31937,63
Geography of Paraguay,2012,8,2,75592,197
Outline of Paraguay,2013,5,9,99240,263
.py,2006,1,0,66736,406
Vehicle registration plates of Paraguay,2012,4,0,35793,63
History of Paraguay,2004,12,0,39066,78
Geography of Paraguay,2009,1,2,66865,131
Template:Paraguay stub,2007,6,0,26310,35
Telecom Argentina,2008,1,4,46049,91
Economy of Paraguay,2011,7,6,115193,373
Roman Catholic Diocese of Ciudad del Este,2013,12,0,38635,79
Friendship Bridge (Brazil%E2%80%93Paraguay),2009,4,0,41127,78
Coat of arms of Paraguay,2008,9,0,40229,69
Economy of Paraguay,2010,10,4,111838,366
Paraguayan passport,2007,12,0,99957,380
Economy of Paraguay,2004,11,0,34744,66
Guarania (music),2006,8,0,26365,44
List of Paraguayans,2004,11,0,26032,44
Coat of arms of Paraguay,2009,8,0,40770,69
Asociaci%C3%B3n Gu%C3%ADas Scouts del Paraguay,2007,7,0,31696,45
Coat of arms of Paraguay,2012,8,1,60939,155
Index of Paraguay related articles,2011,12,0,74423,212
Telecom Argentina,2011,6,7,54628,128
Paraguay,2004,6,0,96828,276
Manufactura de Pilar,2009,4,0,29056,44
Outline of Paraguay,2009,6,8,88291,197
Impeachment of Fernando Lugo,2013,4,25,61786,108
Governorate of the R%C3%ADo de la Plata,2010,8,1,52756,146
Politics of Paraguay,2004,6,0,30454,36
Paraguay,2010,4,46,191073,390
First Synod of Asunci%C3%B3n,2009,9,0,30346,65
Governorate of the R%C3%ADo de la Plata,2005,10,0,46123,211
Iyo%27wujwa Chorote language,2015,4,2,36173,65
Telecom Argentina,2008,8,4,46252,97
Asociaci%C3%B3n de Scouts del Paraguay,2011,6,1,42732,82
Universidad Columbia del Paraguay,2011,5,0,36926,59
Politics of Paraguay,2013,3,0,59828,202
Germans in Paraguay,2010,11,0,48836,172
Military of Paraguay,2007,3,2,39576,84
Universidad Cat%C3%B3lica %22Nuestra Se%C3%B1ora de la Asunci%C3%B3n%22,2012,6,0,60529,143
Governorate of the R%C3%ADo de la Plata,2008,1,0,48207,222
Telecom Argentina,2010,10,5,52980,123
Economy of Paraguay,2008,9,0,75472,306
Paraguayan peso,2014,5,0,38818,91
Telecom Argentina,2007,3,1,40258,83
Abortion in Paraguay,2012,4,2,52482,238
History of Paraguay,2011,12,9,212343,498
Diario Vanguardia,2012,12,1,26932,40
Gran Chaco,2013,1,17,112541,320
Paraguayans in Uruguay,2014,12,4,46570,116
Academia Paraguaya de la Lengua Espa%C3%B1ola,2013,1,0,42042,79
Alberto y Los Trios Paraguayos,2008,4,0,25978,38
Roman Catholic Diocese of Villarrica del Esp%C3%ADritu Santo,2014,1,0,38800,72
History of Paraguay,2005,6,0,39860,104
Spatuloricaria,2010,12,2,39925,83
Postage stamps and postal history of Paraguay,2012,3,2,43290,125
First Synod of Asunci%C3%B3n,2009,2,0,30406,64
Manufactura de Pilar,2013,4,0,28020,48
Governorate of New Andalusia,2014,10,0,50226,158
Casa de la Independencia Museum,2008,4,0,40712,74
Telephone numbers in Paraguay,2011,8,0,51107,176
List of diplomatic missions in Paraguay,2012,11,0,78725,141
Friendship Bridge (Brazil%E2%80%93Paraguay),2005,6,0,28905,38
Index of Paraguay related articles,2013,2,0,71141,212
Universidad Americana,2007,10,0,26220,38
Liberalism and radicalism in Paraguay,2006,8,0,45922,153
Paraguayan Sign Language,2012,5,1,27683,42
