filename,year,month,num_citations,file_size,forward_links
H. R. P. Dickson,2009,8,9,45404,68
Dar Al Awadi Tower,2006,7,0,27885,37
Uruk period,2007,12,0,36174,81
Abdulhussain Abdulredha,2011,10,5,59600,78
Template:Kuwaiti League,2007,8,0,24618,37
Central Bank of Kuwait,2011,10,1,72905,298
Souq Al Mubarakeya,2010,10,0,37879,96
Uruk period,2008,3,0,36543,82
Economy of Kuwait,2013,11,17,124853,477
Al Farazdaq,2008,11,0,35309,69
Transport in Kuwait,2012,9,4,56892,174
Hyspaosines,2010,2,5,27246,46
Government of Kuwait,2002,2,0,25419,24
Geography of Kuwait,2014,1,0,70058,278
Sport in Kuwait,2005,7,0,25160,28
Abdullah Kamel Abdullah Kamel Al Kandari,2009,12,25,97733,140
Burgan field,2005,10,0,28709,43
Souq Sharq,2011,8,1,40459,116
Souk Al Manakh stock market crash,2012,8,3,40765,97
Camp Arifjan,2011,11,0,28492,54
Al Foraih,2014,9,0,32449,59
Tareq Al Suwaidan,2011,5,27,46646,68
Anas Al Kandari,2012,5,5,36538,57
Emblem of Kuwait,2006,12,0,50953,58
Fahad Al Ahmed Al Jaber Al Sabah,2010,1,2,40607,69
List of diplomatic missions of Kuwait,2012,4,1,92274,261
List of Ambassadors of the United Kingdom to Kuwait,2008,6,0,57030,210
Template:Kuwaiti League,2007,12,0,24731,38
List of diplomatic missions in Kuwait,2012,12,0,86503,188
Khawr Abd Allah,2005,7,0,22797,28
Babylonia,2010,12,19,146080,577
Neo Babylonian Empire,2013,9,17,137514,665
Bayan Palace,2005,10,0,26255,41
United Nations Security Council Resolution 678,2011,3,5,59449,135
Abdullah Kamel Abdullah Kamel Al Kandari,2012,8,10,49508,71
Ministry of Oil (Kuwait),2014,9,22,55916,58
Ministry of Finance (Kuwait),2014,5,9,42874,56
Migrant workers in Kuwait,2009,10,5,36705,40
Al Farazdaq,2011,11,3,36012,72
History of the Jews in Kuwait,2012,2,3,48498,128
GAC Logistics,2013,10,1,30088,47
InterContinental Kuwait Downtown,2014,9,1,53878,158
Marafie family,2010,11,2,28565,43
Architecture of Kuwait,2013,8,0,45256,102
William Richard Williamson,2011,6,9,45677,76
Camp Arifjan,2010,1,1,30680,48
Economy of Kuwait,2007,10,2,83112,373
Khaled Al Awadhi,2013,12,1,29081,48
Khaled Al Awadhi,2011,7,1,29346,48
Mohammed Fenaitel Mohamed Al Daihani,2007,4,4,48577,97
Al Foraih,2010,9,0,31035,55
Kuwaiti Navy,2015,4,9,77477,214
Years in Kuwait,2015,1,0,42231,192
GAC Logistics,2012,2,0,28128,48
Women%27s suffrage in Kuwait,2009,9,4,31600,49
Kuwaiti dinar,2008,11,2,69924,215
Politics of Kuwait,2012,7,0,63291,202
Frank Holmes (geologist),2006,6,0,27275,45
Central Bank of Kuwait,2013,7,2,74901,302
Architecture of Kuwait,2013,9,0,47167,110
Frank Holmes (geologist),2010,6,1,27974,47
List of Bahranis,2012,7,30,91480,324
Hola (ethnic group),2013,12,5,39586,70
Postage stamps and postal history of Kuwait,2007,4,0,71392,288
Invasion of Kuwait,2008,5,24,76151,190
Template:Kuwait stub,2009,6,0,24555,31
Telephone numbers in Kuwait,2015,2,0,42065,109
Kuwaiti dinar,2008,7,2,70389,215
Musallam Al Barrak,2010,8,11,39825,77
Frank Holmes (geologist),2008,5,1,29197,48
List of Kuwaitis,2008,8,0,30229,89
Kuwait,2012,8,104,355604,981
Military of Kuwait,2002,10,0,25945,31
Khawr Abd Allah,2006,4,0,25413,43
Souk Al Manakh stock market crash,2006,2,0,25154,27
Nayirah (testimony),2010,2,9,47686,106
Kuwait Central Blood Bank,2014,9,1,44926,114
Tareq Al Suwaidan,2008,10,24,46047,79
Khabees,2010,7,0,32047,65
Nayirah (testimony),2013,2,84,209204,225
Yasser Al Habib,2011,3,21,66773,89
Operation Desert Spring,2009,10,0,29778,57
Liberation and reconstruction loan,2013,12,0,30874,49
Uruk period,2007,5,0,33153,73
Kuwait Air Force,2013,12,6,73757,195
Kuwait at the 2007 Asian Winter Games,2007,12,1,34473,83
Kazem Behbehani,2012,10,4,38682,92
Legal system of Kuwait,2010,9,8,43218,76
Kuwait Naval Base,2015,3,2,35750,61
Kuwaiti dinar,2008,4,2,70722,217
Politics of Kuwait,2011,6,0,62116,193
Africa Muslims Agency,2006,6,0,36915,118
Hola (ethnic group),2013,1,0,26541,50
Telephone numbers in Kuwait,2013,8,0,41942,111
Military of Kuwait,2014,4,10,154719,389
Kuwait Air Force,2013,8,6,70080,185
Iranians in Kuwait,2006,12,0,26531,46
Tareq Al Suwaidan,2007,5,5,46107,98
Pakistanis in the Middle East,2009,5,1,48527,149
History of the Jews in Kuwait,2012,6,3,48777,125
Dewaniya,2014,3,5,47187,69
List of hospitals in Kuwait,2014,10,0,28094,38
National Assembly (Kuwait),2009,5,2,80345,410
Ahmed Lari,2013,8,4,31027,53
History of Kuwait,2008,3,0,68325,255
Pakistanis in the Middle East,2010,6,2,52309,164
1983 Kuwait bombings,2012,12,42,69525,115
Kuwaiti Army,2013,11,2,56166,120
Battle of Failaka,2012,2,2,35394,80
Battle of Jahra,2014,2,17,53587,129
Demographics of Kuwait,2014,6,19,100566,283
National Assembly (Kuwait),2006,7,0,42757,112
Ali Hussain Al Awadhi,2012,8,1,33965,49
Kuwaiti Army,2008,8,0,39154,83
Kuwait English School,2011,9,0,27950,47
Geography of Kuwait,2010,4,0,73715,276
Health in Kuwait,2011,6,1,45748,92
Women%27s suffrage in Kuwait,2013,6,4,38136,96
Souq Al Mubarakeya,2009,11,0,38023,94
Hani Al Mazeedi,2013,3,6,39217,59
Abdulhussain Abdulredha,2011,1,0,58195,89
Basic Education College,2006,12,0,26700,42
Highway of Death,2010,10,10,72275,175
Government of Kuwait,2007,2,0,60543,123
Chief of the General Staff (Kuwait),2015,4,1,53390,112
Battle of the Bridges,2010,9,0,47329,144
Neo Babylonian Empire,2009,11,0,66577,251
Kuwaiti nationality law,2014,10,9,65053,209
Musallam Al Barrak,2012,8,10,43374,78
Telephone numbers in Kuwait,2010,5,0,34136,103
Economy of Kuwait,2007,7,2,82421,367
Sulayman Al Bassam,2009,12,0,27008,44
Kuwait Air Force,2011,1,5,73399,201
United States Ambassador to Kuwait,2009,8,0,62252,269
Tareq Al Suwaidan,2007,6,24,44218,63
Massouma al Mubarak,2011,4,7,37962,56
Kuwaiti Navy,2011,4,8,50564,106
History of Kuwait,2006,6,0,61914,225
Indian Central School (Kuwait),2010,10,1,29955,45
Massouma al Mubarak,2013,11,8,38623,62
Military of Kuwait,2014,7,15,164027,419
Islam in Kuwait,2010,6,1,62450,327
Tareq Al Suwaidan,2009,9,20,41871,74
Telephone numbers in Kuwait,2010,2,0,33665,97
Ubaid period,2009,1,3,56775,169
GAC Logistics,2010,3,0,28759,50
Kuwait Central Blood Bank,2009,12,0,30821,58
Abdulhussain Abdulredha,2012,9,5,60486,83
History of Kuwait,2005,6,0,46262,144
Dewaniya,2010,6,1,34749,43
Halema Boland,2011,8,4,31249,39
Bank of Bahrain and Kuwait,2006,12,0,31390,65
Dar Al Awadi Tower,2010,5,0,31321,45
Politics of Kuwait,2012,2,0,63191,203
Khawr Abd Allah,2010,5,0,29213,47
ISO 3166 2:KW,2007,6,0,29469,49
Yasser Al Habib,2011,1,21,66277,89
Political issues in Kuwait,2011,6,45,114992,131
Adnan Zahid Abdulsamad,2009,4,4,43075,88
Gulfsat,2009,10,0,27541,47
Kuwait%E2%80%93Najd War,2012,1,1,37116,69
Highway of Death,2007,2,2,44777,94
Grand Mosque (Kuwait),2013,4,0,40956,82
Anglo Ottoman Convention of 1913,2011,11,15,56711,132
Emblem of Kuwait,2007,10,0,51324,59
Sulaiman Qabazard,2012,6,0,27809,51
Saudi%E2%80%93Kuwaiti neutral zone,2011,8,1,31519,46
Battle of Jahra,2010,2,3,25753,45
Ubaid period,2013,12,12,81798,265
Massouma al Mubarak,2011,1,7,37924,63
Kuwait Red Crescent Society,2010,2,1,159467,337
Dilmun,2008,8,3,43308,102
List of Kuwaitis,2013,3,0,30191,101
Amiri decree,2010,9,0,24349,44
Kuwait,2004,1,0,70061,112
United Nations Security Council Resolution 678,2012,9,5,60404,134
Government of Kuwait,2007,7,0,64817,136
Kuwaiti dinar,2015,1,10,89830,241
Kazem Behbehani,2006,9,0,27454,48
Politics of Kuwait,2015,2,4,70586,220
Kuwait 25th Commando Brigade,2014,7,2,49745,118
Architecture of Kuwait,2009,4,0,43556,103
Central Bank of Kuwait,2007,5,0,29026,44
Imam Hussein Mosque,2011,6,0,31398,58
Babylonia,2008,4,15,115901,446
Operation Desert Spring,2008,7,0,27669,48
Souk Al Manakh stock market crash,2006,7,0,25507,33
Geography of Kuwait,2013,8,0,70277,269
Massouma al Mubarak,2010,8,7,35729,57
Postage stamps and postal history of Kuwait,2007,10,0,71481,288
Burgan field,2011,4,2,40079,62
Amiri decree,2012,8,0,24358,46
National Assembly (Kuwait),2006,10,0,43291,115
Operation Desert Spring,2012,1,0,30446,61
William Richard Williamson,2012,9,9,47183,76
Military of Kuwait,2008,5,0,38253,105
Khabees,2009,5,0,32130,67
United Nations Security Council Resolution 692,2012,8,1,50418,115
Scouting and Guiding in Kuwait,2007,5,0,29606,54
Souk Al Manakh stock market crash,2008,4,0,34143,87
Camp Arifjan,2006,11,0,30804,54
Polygamy in Kuwait,2013,10,2,25986,36
Government of Kuwait,2013,10,3,76107,226
Assawt,2013,1,0,31269,61
List of hospitals in Kuwait,2013,8,0,27547,37
History of Kuwait,2003,11,0,42625,128
Mohammad Ashkanani,2010,5,2,25194,40
Jahra Hospital,2012,6,0,31368,58
Geography of Kuwait,2010,2,0,64475,209
Highway of Death,2006,7,0,35776,54
Gate of Kuwait,2013,3,1,60385,278
Geography of Kuwait,2006,5,0,52784,144
Neo Babylonian Empire,2010,8,1,106129,538
United Nations Security Council Resolution 678,2007,10,3,55751,177
Women%27s suffrage in Kuwait,2013,5,4,38142,100
Anglo Ottoman Convention of 1913,2010,12,15,57640,133
List of Bahranis,2012,4,11,75757,313
Kuwait Television,2010,7,0,35960,72
Outline of Kuwait,2012,1,7,92035,261
Ubaid period,2004,10,0,29724,35
Babylonia,2010,10,4,116764,446
Kuwaiti Army,2009,12,0,41071,84
Anglo Ottoman Convention of 1913,2010,4,15,44725,48
Alrai TV,2009,7,1,28041,44
"Kuwaiti general election, 2008",2012,11,9,51454,119
2009 in Kuwait,2015,1,0,46951,158
List of political parties in Kuwait,2012,12,0,61229,213
